"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.728012083E-1,-7.334747314E-1,1.357676697E-1,9.793085175E0,9.821452809E0
6.828322083E-1,-7.466473389E-1,1.567240906E-1,9.755662994E0,9.785448643E0
6.928642083E-1,-7.409591675E-1,1.769320679E-1,9.794432373E0,9.824012976E0
7.028952083E-1,-7.337741089E-1,1.895059204E-1,9.821675720E0,9.850870565E0
7.129272083E-1,-7.150630188E-1,1.739382935E-1,9.843530273E0,9.871000856E0
7.229582083E-1,-7.146139526E-1,1.812730408E-1,9.838291168E0,9.865875842E0
7.329892083E-1,-7.402107239E-1,1.854643250E-1,9.810449066E0,9.840082307E0
7.430212083E-1,-7.726931763E-1,1.823208618E-1,9.752369843E0,9.784631479E0
7.530522083E-1,-7.902067566E-1,1.796264648E-1,9.745334473E0,9.778969085E0
7.630842083E-1,-7.967930603E-1,1.733395386E-1,9.750573578E0,9.784610921E0
7.731152083E-1,-7.705975342E-1,1.686991882E-1,9.789492645E0,9.821224273E0
7.831472083E-1,-7.686515808E-1,1.887574768E-1,9.821226654E0,9.853067930E0
7.931782083E-1,-7.562274170E-1,1.841171265E-1,9.836195526E0,9.866940835E0
8.032092083E-1,-7.421566772E-1,1.907034302E-1,9.848769379E0,9.878533424E0
8.132412083E-1,-7.503895569E-1,1.880090332E-1,9.838291168E0,9.868657710E0
8.232722083E-1,-7.542814636E-1,1.936972046E-1,9.829309845E0,9.860111113E0
8.333042083E-1,-7.566764832E-1,1.980381775E-1,9.808503113E0,9.839639817E0
8.433352083E-1,-7.611671448E-1,1.919009399E-1,9.798623657E0,9.830016631E0
8.533672083E-1,-7.623646545E-1,1.881587219E-1,9.804461517E0,9.835856303E0
8.633982083E-1,-7.629634094E-1,1.910028076E-1,9.823471985E0,9.854907259E0
8.734292083E-1,-7.415579224E-1,1.862127686E-1,9.833501129E0,9.863180410E0
8.834612083E-1,-7.355703735E-1,1.847158813E-1,9.837542725E0,9.866733532E0
8.934922083E-1,-7.285350037E-1,1.974394226E-1,9.838889923E0,9.867801199E0
9.035242083E-1,-7.276368713E-1,1.947450256E-1,9.827214203E0,9.856039774E0
9.135552083E-1,-7.310797119E-1,1.913021851E-1,9.823322296E0,9.852346675E0
9.235872083E-1,-7.146139526E-1,1.895059204E-1,9.824070740E0,9.851850156E0
9.336182083E-1,-7.219487000E-1,1.905537415E-1,9.838889923E0,9.867181744E0
9.436492083E-1,-7.286846924E-1,1.933978271E-1,9.819131012E0,9.848031170E0
9.536812083E-1,-7.270381165E-1,1.797761536E-1,9.822723541E0,9.851233509E0
9.637122083E-1,-7.433541870E-1,2.029779053E-1,9.818981323E0,9.849171016E0
9.737442083E-1,-7.370672607E-1,1.950444031E-1,9.842332764E0,9.871819726E0
9.837752083E-1,-7.442523193E-1,1.827699280E-1,9.902208252E0,9.931819804E0
9.938072083E-1,-7.285350037E-1,1.984872437E-1,9.902956696E0,9.931702359E0
1.003838208E0,-7.288343811E-1,1.965412903E-1,9.789642334E0,9.818702820E0
1.013869208E0,-7.664062500E-1,2.146536255E-1,9.714199219E0,9.746749262E0
1.023901208E0,-7.940986633E-1,2.341131592E-1,9.734407196E0,9.769548870E0
1.033932208E0,-7.897576904E-1,2.338137817E-1,9.802365875E0,9.836908195E0
1.043964208E0,-7.526348877E-1,2.218386841E-1,9.817035370E0,9.848342761E0
1.053995208E0,-7.455995178E-1,2.233355713E-1,9.729317780E0,9.760400703E0
1.064027208E0,-7.553292847E-1,2.345622253E-1,9.777667236E0,9.809603374E0
1.074058208E0,-7.550299072E-1,2.360591125E-1,9.886940002E0,9.918537023E0
1.084090208E0,-7.087760925E-1,2.130070496E-1,1.002839584E1,1.005566799E1
1.094121208E0,-6.771917725E-1,1.845661926E-1,9.933044128E0,9.957811960E0
1.104152208E0,-7.250921631E-1,1.933978271E-1,9.822124786E0,9.850751072E0
1.114184208E0,-7.746391296E-1,1.868115234E-1,9.765093384E0,9.797551384E0
1.124215208E0,-8.023315430E-1,1.948947144E-1,9.725126495E0,9.760112971E0
1.134247208E0,-7.908055115E-1,1.838177490E-1,9.678722992E0,9.712715433E0
1.144278208E0,-7.641609192E-1,1.832189941E-1,9.676028595E0,9.707885479E0
1.154310208E0,-7.201524353E-1,1.842668152E-1,9.745933228E0,9.774241058E0
1.164341208E0,-6.991960144E-1,1.778302002E-1,9.831405487E0,9.857841168E0
1.174372208E0,-6.640191650E-1,1.898052979E-1,9.889035645E0,9.913121278E0
1.184404208E0,-6.571334839E-1,2.140548706E-1,9.916578369E0,9.940632297E0
1.194435208E0,-6.738986206E-1,2.203417969E-1,9.890382843E0,9.915763341E0
1.204467208E0,-7.011419678E-1,2.395019531E-1,9.840985565E0,9.868837730E0
1.214498208E0,-7.406597900E-1,2.553689575E-1,9.823172607E0,9.854365038E0
1.224530208E0,-7.414082336E-1,2.661465454E-1,9.824519806E0,9.856049390E0
1.234561208E0,-7.469467163E-1,2.748284912E-1,9.820478210E0,9.852677422E0
1.244592208E0,-7.532336426E-1,2.673440552E-1,9.835596771E0,9.868018930E0
1.254624208E0,-7.406597900E-1,2.573149109E-1,9.848769379E0,9.879931486E0
1.264655208E0,-7.167095947E-1,2.571652222E-1,9.848170624E0,9.877564033E0
1.274687208E0,-7.059320068E-1,2.246827698E-1,9.858798523E0,9.886593481E0
1.284718208E0,-7.021897888E-1,2.218386841E-1,9.846224670E0,9.873723875E0
1.294750208E0,-6.981481934E-1,2.097138977E-1,9.852361908E0,9.879292788E0
1.304781208E0,-6.887178040E-1,1.936972046E-1,9.843979340E0,9.869943265E0
1.314812208E0,-6.851252747E-1,1.746867371E-1,9.818232880E0,9.843658313E0
1.324844208E0,-6.951544189E-1,1.637594604E-1,9.795330505E0,9.821331709E0
1.334875917E0,-6.966513062E-1,1.589694214E-1,9.818083191E0,9.844051598E0
1.344907917E0,-7.003935242E-1,1.624122620E-1,9.829609222E0,9.855868622E0
1.354938917E0,-6.875202942E-1,1.743873596E-1,9.839788055E0,9.865319259E0
1.364970917E0,-6.755451965E-1,1.905537415E-1,9.870025177E0,9.894951694E0
1.375001917E0,-6.821315002E-1,1.974394226E-1,9.895921326E0,9.921368081E0
1.385032917E0,-6.927593994E-1,2.267784119E-1,9.879904633E0,9.906758278E0
1.395064917E0,-7.099736023E-1,2.493814087E-1,9.819729767E0,9.848520005E0
1.405095917E0,-7.379653931E-1,2.689906311E-1,9.826316071E0,9.857658769E0
1.415127917E0,-7.652087402E-1,2.875520325E-1,9.760303345E0,9.794475584E0
1.425158917E0,-7.897576904E-1,2.933898926E-1,9.707463226E0,9.743953876E0
1.435190917E0,-8.081694031E-1,2.918930054E-1,9.751771088E0,9.789554569E0
1.445221917E0,-7.568261719E-1,2.710862732E-1,9.797575836E0,9.830501813E0
1.455252917E0,-7.024891663E-1,2.487826538E-1,9.829908600E0,9.858117818E0
1.465284917E0,-7.120692444E-1,2.418969727E-1,9.821975098E0,9.850723404E0
1.475315917E0,-7.069798279E-1,2.318678284E-1,9.824519806E0,9.852653073E0
1.485347917E0,-7.159611511E-1,1.962419128E-1,9.846074982E0,9.874021663E0
1.495378917E0,-7.128176880E-1,1.895059204E-1,9.872270508E0,9.899785176E0
1.505410917E0,-7.113208008E-1,1.731898499E-1,9.896969147E0,9.924009789E0
1.515441917E0,-7.099736023E-1,2.005828857E-1,9.879156189E0,9.906665585E0
1.525473917E0,-7.054829407E-1,1.962419128E-1,9.876910858E0,9.904018637E0
1.535504917E0,-7.137158203E-1,2.037263489E-1,9.849068756E0,9.876996004E0
1.545535917E0,-7.315287781E-1,2.189945984E-1,9.805958405E0,9.835645033E0
1.555567917E0,-7.280859375E-1,2.311193848E-1,9.799222412E0,9.828951378E0
1.565598917E0,-7.155120850E-1,2.333647156E-1,9.802665253E0,9.831513754E0
1.575630917E0,-7.098239136E-1,2.493814087E-1,9.819280701E0,9.848061462E0
1.585661917E0,-7.042854309E-1,2.453398132E-1,9.810449066E0,9.838756043E0
1.595693917E0,-7.077282715E-1,2.420466614E-1,9.799222412E0,9.827727396E0
1.605724917E0,-7.388635254E-1,2.423460388E-1,9.798324280E0,9.829130664E0
1.615755917E0,-7.556286621E-1,2.360591125E-1,9.799072723E0,9.830998160E0
1.625787917E0,-7.614665222E-1,2.273771667E-1,9.779613190E0,9.811848235E0
1.635818917E0,-7.506889343E-1,2.130070496E-1,9.797875214E0,9.828899459E0
1.645850917E0,-7.216493225E-1,2.037263489E-1,9.831704865E0,9.860258755E0
1.655881917E0,-7.291337585E-1,2.182461548E-1,9.840985565E0,9.870373059E0
1.665913917E0,-7.167095947E-1,2.282752991E-1,9.851912842E0,9.880585453E0
1.675944917E0,-7.331753540E-1,2.257305908E-1,9.831255798E0,9.861140450E0
1.685975917E0,-7.482939148E-1,2.180964661E-1,9.818831635E0,9.849719007E0
1.696007917E0,-7.529342651E-1,2.243833923E-1,9.824669495E0,9.856033106E0
1.706038917E0,-7.625143433E-1,2.308200073E-1,9.826765137E0,9.859007001E0
1.716070917E0,-7.568261719E-1,2.143542480E-1,9.804910583E0,9.836412209E0
1.726101917E0,-7.476951599E-1,2.154020691E-1,9.823471985E0,9.854240100E0
1.736133917E0,-7.403604126E-1,2.128573608E-1,9.831405487E0,9.861540227E0
1.746164917E0,-7.424560547E-1,2.070195007E-1,9.842332764E0,9.872467387E0
1.756195917E0,-7.366181946E-1,2.230361938E-1,9.853709106E0,9.883720689E0
1.766227917E0,-7.170089722E-1,1.963916016E-1,9.845775604E0,9.873802144E0
1.776258917E0,-7.114704895E-1,2.089654541E-1,9.837991791E0,9.865897795E0
1.786290917E0,-7.048841858E-1,2.146536255E-1,9.836195526E0,9.863755893E0
1.796321917E0,-7.015910339E-1,2.002835083E-1,9.829010468E0,9.856053482E0
1.806353917E0,-7.075785828E-1,2.136058044E-1,9.808802490E0,9.836610249E0
1.816384917E0,-7.099736023E-1,2.092648315E-1,9.826914825E0,9.854750594E0
1.826415917E0,-7.062313843E-1,2.180964661E-1,9.828561401E0,9.856315136E0
1.836447917E0,-7.183561707E-1,2.155517578E-1,9.818831635E0,9.847433819E0
1.846478917E0,-7.238946533E-1,2.085163879E-1,9.817334747E0,9.846195412E0
1.856510917E0,-7.394622803E-1,2.198927307E-1,9.813143463E0,9.843421250E0
1.866541917E0,-7.373666382E-1,2.094145203E-1,9.832453308E0,9.862286857E0
1.876573917E0,-7.405101013E-1,2.152523804E-1,9.818981323E0,9.849217381E0
1.886604917E0,-7.411088562E-1,2.116598511E-1,9.826914825E0,9.857093751E0
1.896635917E0,-7.373666382E-1,2.185455322E-1,9.827663269E0,9.857709523E0
1.906667917E0,-7.333250427E-1,2.053729248E-1,9.843829651E0,9.873242925E0
1.916698917E0,-7.195536804E-1,2.107617188E-1,9.829609222E0,9.858163899E0
1.926730917E0,-7.258406067E-1,2.044747925E-1,9.843979340E0,9.872820456E0
1.936761917E0,-7.367678833E-1,1.981878662E-1,9.842931519E0,9.872456950E0
1.946793917E0,-7.566764832E-1,2.022294617E-1,9.809850311E0,9.841067990E0
1.956824917E0,-7.448510742E-1,2.007325745E-1,9.802814941E0,9.833121451E0
1.966855917E0,-7.301815796E-1,1.856140137E-1,9.889784088E0,9.918439747E0
1.976887917E0,-7.137158203E-1,1.865121460E-1,9.929301910E0,9.956666786E0
1.986918917E0,-7.108717346E-1,1.980381775E-1,9.836045837E0,9.863688735E0
1.996950917E0,-7.366181946E-1,2.267784119E-1,9.746531982E0,9.776958653E0
2.006981917E0,-7.677534485E-1,2.478845215E-1,9.730664978E0,9.764053104E0
2.017013917E0,-7.767347717E-1,2.345622253E-1,9.799372101E0,9.832905467E0
2.027044917E0,-7.328759766E-1,2.279759216E-1,9.839488678E0,9.869377775E0
2.037076917E0,-7.021897888E-1,2.192939758E-1,9.737850037E0,9.765596945E0
2.047107917E0,-7.345225525E-1,2.233355713E-1,9.777068481E0,9.807164231E0
2.057138917E0,-7.457492065E-1,2.323168945E-1,9.866282959E0,9.897153755E0
2.067170917E0,-7.027885437E-1,2.079176331E-1,1.001971390E1,1.004648237E1
2.077201917E0,-6.553372192E-1,1.844165039E-1,9.990823975E0,1.001399221E1
2.087233917E0,-6.727011108E-1,1.874102783E-1,9.885143738E0,9.909778813E0
2.097264917E0,-7.589218140E-1,1.971400452E-1,9.783954163E0,9.815324018E0
2.107296917E0,-7.797285461E-1,1.972897339E-1,9.687704315E0,9.721034654E0
2.117327917E0,-7.685018921E-1,1.842668152E-1,9.651030579E0,9.683333137E0
2.127358917E0,-7.276368713E-1,1.580712891E-1,9.679770813E0,9.708367779E0
2.137390917E0,-6.890171814E-1,1.550775146E-1,9.808802490E0,9.834195443E0
2.147421917E0,-6.477030945E-1,1.504371643E-1,9.897717590E0,9.920028434E0
2.157453917E0,-6.303392029E-1,1.534309387E-1,9.947563934E0,9.968695842E0
2.167484917E0,-6.427633667E-1,1.713935852E-1,9.929002533E0,9.951261820E0
2.177516917E0,-6.956034851E-1,1.917512512E-1,9.890382843E0,9.916668066E0
2.187547917E0,-7.394622803E-1,2.203417969E-1,9.829459534E0,9.859697242E0
2.197578917E0,-7.584727478E-1,2.471360779E-1,9.785301361E0,9.817763487E0
2.207610917E0,-7.568261719E-1,2.709365845E-1,9.790540466E0,9.823485894E0
2.217641917E0,-7.649093628E-1,2.640509033E-1,9.790540466E0,9.823924462E0
2.227673917E0,-7.409591675E-1,2.689906311E-1,9.805808716E0,9.837441792E0
2.237704917E0,-7.243437195E-1,2.531236267E-1,9.838740234E0,9.868614634E0
2.247736917E0,-7.129673767E-1,2.333647156E-1,9.857900391E0,9.886403880E0
2.257767917E0,-7.002438354E-1,2.017803955E-1,9.872869263E0,9.899727483E0
2.267798917E0,-6.933581543E-1,1.685494995E-1,9.876312103E0,9.902055101E0
2.277830917E0,-6.890171814E-1,1.336720276E-1,9.863139496E0,9.888080380E0
2.287861917E0,-6.840774536E-1,9.684860229E-2,9.838590546E0,9.862819350E0
2.297893917E0,-6.792874146E-1,9.894424438E-2,9.840985565E0,9.864898289E0
2.307924917E0,-6.703060913E-1,8.382568359E-2,9.849817200E0,9.872954769E0
2.317956917E0,-6.635700989E-1,9.071136475E-2,9.849368134E0,9.872112563E0
2.327987917E0,-6.396199036E-1,9.864486694E-2,9.871971130E0,9.893162206E0
2.338018417E0,-6.481521606E-1,9.355545044E-2,9.874366150E0,9.896057837E0
2.348050417E0,-6.493496704E-1,1.369651794E-1,9.866133270E0,9.888427588E0
2.358081417E0,-6.538403320E-1,1.636097717E-1,9.904902649E0,9.927808007E0
2.368113417E0,-6.655160522E-1,1.883084106E-1,9.905800781E0,9.929917461E0
2.378144417E0,-6.909631348E-1,2.165995789E-1,9.831704865E0,9.858334848E0
2.388176417E0,-7.349716187E-1,2.426454163E-1,9.829758911E0,9.860183585E0
2.398207417E0,-7.589218140E-1,2.710862732E-1,9.776769104E0,9.809926819E0
2.408238417E0,-7.825726318E-1,2.707868958E-1,9.741891632E0,9.777023987E0
2.418270417E0,-7.828720093E-1,2.552192688E-1,9.789941711E0,9.824509360E0
2.428301417E0,-7.487429810E-1,2.173480225E-1,9.812395020E0,9.843320183E0
2.438333417E0,-6.960525513E-1,1.889071655E-1,9.826316071E0,9.852748986E0
2.448364417E0,-7.099736023E-1,1.911524963E-1,9.819580078E0,9.847068330E0
2.458396417E0,-7.197033691E-1,1.722917175E-1,9.831704865E0,9.859517124E0
2.468427417E0,-7.003935242E-1,1.739382935E-1,9.853409729E0,9.879802068E0
2.478458417E0,-6.881190491E-1,1.435514832E-1,9.858050079E0,9.883079794E0
2.488490417E0,-6.858737183E-1,1.486408997E-1,9.861043854E0,9.885985169E0
2.498521417E0,-6.810836792E-1,1.410067749E-1,9.867031403E0,9.891514878E0
2.508553417E0,-6.894662476E-1,1.523831177E-1,9.874665527E0,9.899878969E0
2.518584417E0,-6.843768311E-1,1.630110168E-1,9.858798523E0,9.883868299E0
2.528616417E0,-6.836283875E-1,1.722917175E-1,9.831555176E0,9.856800159E0
2.538647417E0,-7.075785828E-1,1.733395386E-1,9.794132996E0,9.821189092E0
2.548678417E0,-7.234455872E-1,1.905537415E-1,9.815538483E0,9.844007312E0
2.558710417E0,-7.059320068E-1,1.995350647E-1,9.833201752E0,9.860527924E0
2.568741417E0,-7.087760925E-1,1.978884888E-1,9.840237122E0,9.867714528E0
2.578773417E0,-7.286846924E-1,2.005828857E-1,9.818532257E0,9.847577903E0
2.588804417E0,-7.469467163E-1,2.125579834E-1,9.802216187E0,9.832932038E0
2.598836417E0,-7.720944214E-1,2.065704346E-1,9.780062256E0,9.812666247E0
2.608867417E0,-7.785310364E-1,2.151026917E-1,9.769134979E0,9.802467954E0
2.618898417E0,-7.653584290E-1,2.149530029E-1,9.789043579E0,9.821270412E0
2.628930417E0,-7.532336426E-1,2.032772827E-1,9.807754669E0,9.838736414E0
2.638961417E0,-7.399113464E-1,2.143542480E-1,9.813442841E0,9.843631288E0
2.648993417E0,-7.297325134E-1,2.198927307E-1,9.823771362E0,9.853291132E0
2.659024417E0,-7.286846924E-1,2.040257263E-1,9.836943970E0,9.866006008E0
2.669056417E0,-7.387138367E-1,2.112107849E-1,9.843081207E0,9.873021614E0
2.679087417E0,-7.370672607E-1,2.085163879E-1,9.820478210E0,9.850306569E0
2.689118417E0,-7.397616577E-1,2.106120300E-1,9.804162140E0,9.834286960E0
2.699150417E0,-7.514373779E-1,1.974394226E-1,9.802964630E0,9.833705100E0
2.709181417E0,-7.441026306E-1,2.002835083E-1,9.826316071E0,9.856484654E0
2.719213417E0,-7.280859375E-1,1.989363098E-1,9.834399261E0,9.863320618E0
2.729244417E0,-7.255412292E-1,1.904040527E-1,9.832602997E0,9.861173636E0
2.739276417E0,-7.101232910E-1,1.875599670E-1,9.842482452E0,9.869848766E0
2.749307417E0,-7.090754700E-1,1.763333130E-1,9.844727783E0,9.871805640E0
2.759338417E0,-7.038363647E-1,1.712438965E-1,9.837093658E0,9.863727579E0
2.769370417E0,-6.921606445E-1,1.655557251E-1,9.824519806E0,9.850263168E0
2.779401417E0,-6.773414612E-1,1.721420288E-1,9.809850311E0,9.834713390E0
2.789433417E0,-6.960525513E-1,1.663041687E-1,9.819729767E0,9.845772642E0
2.799464417E0,-6.833290100E-1,1.806742859E-1,9.811197510E0,9.836624335E0
2.809496417E0,-6.795867920E-1,1.857637024E-1,9.820927277E0,9.846164681E0
2.819527417E0,-6.905140686E-1,1.859133911E-1,9.801916809E0,9.827967572E0
2.829558417E0,-7.032376099E-1,1.957928467E-1,9.797725525E0,9.824881854E0
2.839590417E0,-7.083270264E-1,2.089654541E-1,9.829459534E0,9.857163307E0
2.849621417E0,-7.122189331E-1,1.850152588E-1,9.886490936E0,9.913838282E0
2.859653417E0,-7.108717346E-1,1.969903564E-1,9.870923309E0,9.898447899E0
2.869684417E0,-7.095245361E-1,2.068698120E-1,9.840835876E0,9.868549586E0
2.879716417E0,-7.322772217E-1,2.218386841E-1,9.790839844E0,9.820691787E0
2.889747417E0,-7.580236816E-1,2.252815247E-1,9.783804474E0,9.815710960E0
2.899778417E0,-7.601193237E-1,2.164498901E-1,9.821526031E0,9.853273848E0
2.909810417E0,-7.469467163E-1,2.070195007E-1,9.815388794E0,9.845945544E0
2.919841417E0,-7.312294006E-1,2.061213684E-1,9.742640076E0,9.772216642E0
2.929873417E0,-7.448510742E-1,2.092648315E-1,9.736203461E0,9.766895757E0
2.939904417E0,-7.481442261E-1,1.938468933E-1,9.796228638E0,9.826667386E0
2.949936417E0,-6.979985046E-1,1.661544800E-1,9.958940277E0,9.984753410E0
2.959967417E0,-6.613247681E-1,1.395098877E-1,9.924661560E0,9.947648996E0
2.969999417E0,-6.539900208E-1,1.338217163E-1,9.861193542E0,9.883761899E0
2.980030417E0,-6.810836792E-1,1.532812500E-1,9.849068756E0,9.873779696E0
2.990061417E0,-7.259902954E-1,1.600172424E-1,9.796078949E0,9.824247055E0
3.000093417E0,-7.373666382E-1,1.675016785E-1,9.680219879E0,9.709707683E0
3.010124417E0,-7.394622803E-1,1.649569702E-1,9.618997192E0,9.648788642E0
3.020156417E0,-7.307803345E-1,1.642085266E-1,9.680219879E0,9.709153477E0
3.030187417E0,-6.709048462E-1,1.730401611E-1,9.765841827E0,9.790389308E0
3.040219417E0,-6.536906433E-1,1.824705505E-1,9.842482452E0,9.865853627E0
3.050250417E0,-6.351292419E-1,2.005828857E-1,9.881700897E0,9.904122135E0
3.060281417E0,-6.430627441E-1,2.314187622E-1,9.909992065E0,9.933530444E0
3.070313417E0,-6.806346130E-1,2.363584900E-1,9.883646851E0,9.909874060E0
3.080344417E0,-7.066804504E-1,2.357597351E-1,9.854906616E0,9.883024048E0
3.090376417E0,-7.267387390E-1,2.333647156E-1,9.822424164E0,9.852036578E0
3.100407417E0,-7.385641479E-1,2.239343262E-1,9.818232880E0,9.848518694E0
3.110438417E0,-7.415579224E-1,2.004331970E-1,9.842332764E0,9.872263968E0
3.120470417E0,-7.192543030E-1,1.877096558E-1,9.840386810E0,9.868423088E0
3.130501417E0,-7.131170654E-1,1.731898499E-1,9.826465759E0,9.853829712E0
3.140533417E0,-7.033872986E-1,1.332229614E-1,9.834099884E0,9.860122848E0
3.150564417E0,-6.870712280E-1,1.359173584E-1,9.819131012E0,9.844078130E0
3.160596417E0,-6.706054688E-1,1.248403931E-1,9.829010468E0,9.852651602E0
3.170627417E0,-6.683601379E-1,1.314266968E-1,9.823022919E0,9.846611474E0
3.180658417E0,-6.497987366E-1,1.128652954E-1,9.813143463E0,9.835281470E0
3.190690417E0,-6.563850403E-1,1.299298096E-1,9.812694397E0,9.835481402E0
3.200721417E0,-6.622229004E-1,1.296304321E-1,9.805060272E0,9.828252650E0
