"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.833187500E-1,2.474354553E-1,5.310955811E-1,9.809550934E0,9.827032937E0
3.933507500E-1,2.463876343E-1,5.231620789E-1,9.848919067E0,9.865881219E0
4.033817500E-1,2.622546387E-1,5.113366699E-1,9.876461792E0,9.893166339E0
4.134137500E-1,2.764750671E-1,5.135820007E-1,9.881700897E0,9.898899815E0
4.234447500E-1,2.754272461E-1,5.260061646E-1,9.830956421E0,9.848870331E0
4.334767500E-1,2.357597351E-1,5.483097839E-1,9.804611206E0,9.822760670E0
4.435077500E-1,2.345622253E-1,5.728587341E-1,9.812844086E0,9.832349445E0
4.535397500E-1,2.336640930E-1,5.774990845E-1,9.825867004E0,9.845596299E0
4.635707500E-1,2.359094238E-1,5.358856201E-1,9.815837860E0,9.833285288E0
4.736027500E-1,2.451901245E-1,5.246589661E-1,9.827064514E0,9.844114089E0
4.836337500E-1,2.487826538E-1,5.104385376E-1,9.842482452E0,9.858848875E0
4.936657500E-1,2.471360779E-1,5.002597046E-1,9.888586578E0,9.904316258E0
5.036977500E-1,2.513273621E-1,5.237608337E-1,9.912686462E0,9.929695048E0
5.137287500E-1,2.417472839E-1,5.468128967E-1,9.935289459E0,9.953261914E0
5.237607500E-1,2.528242493E-1,5.548960876E-1,9.909393311E0,9.928137064E0
5.337917500E-1,2.595602417E-1,5.776487732E-1,9.889335022E0,9.909591152E0
5.438237500E-1,2.625540161E-1,5.786965942E-1,9.860445099E0,9.880900865E0
5.538547500E-1,2.604583740E-1,5.782475281E-1,9.851314087E0,9.871706945E0
5.638867500E-1,2.627037048E-1,5.727090454E-1,9.853709106E0,9.873833705E0
5.739177500E-1,2.647993469E-1,5.632786560E-1,9.844129028E0,9.863786183E0
5.839497500E-1,2.685415649E-1,5.484594727E-1,9.814939728E0,9.833919067E0
5.939807500E-1,2.592608643E-1,5.466632080E-1,9.817334747E0,9.835960472E0
6.040127500E-1,2.477348328E-1,5.331912231E-1,9.804910583E0,9.822521926E0
6.140437500E-1,2.303709412E-1,5.176235962E-1,9.812694397E0,9.829037404E0
6.240757500E-1,2.107617188E-1,5.007087708E-1,9.844727783E0,9.859705619E0
6.341067500E-1,2.354603577E-1,4.938230896E-1,9.854906616E0,9.870080407E0
6.441387500E-1,2.395019531E-1,4.810995483E-1,9.859097900E0,9.873734317E0
6.541707500E-1,2.555186462E-1,4.522096252E-1,9.849817200E0,9.863502532E0
6.642017500E-1,2.715353394E-1,4.555027771E-1,9.832303619E0,9.846593760E0
6.742337500E-1,2.668949890E-1,4.628375244E-1,9.824519806E0,9.839036585E0
6.842647500E-1,2.600093079E-1,4.770579529E-1,9.792037354E0,9.807098687E0
6.942967500E-1,2.483335876E-1,4.808001709E-1,9.799521790E0,9.814451879E0
7.043277500E-1,2.504292297E-1,4.857398987E-1,9.809101868E0,9.824313589E0
7.143597500E-1,2.179467773E-1,5.022056580E-1,9.832303619E0,9.847532980E0
7.243907500E-1,2.107617188E-1,5.069956970E-1,9.869127045E0,9.884388386E0
7.344227500E-1,2.293231201E-1,5.298980713E-1,9.896669769E0,9.913498554E0
7.444537500E-1,2.360591125E-1,5.629792786E-1,9.883946228E0,9.902780549E0
7.544857500E-1,2.245330811E-1,5.926176453E-1,9.855954437E0,9.876307440E0
7.645167500E-1,2.369572449E-1,5.942642212E-1,9.831854553E0,9.852647495E0
7.745487500E-1,2.210902405E-1,6.093827820E-1,9.815089417E0,9.836473378E0
7.845797500E-1,2.103126526E-1,5.860313416E-1,9.857451324E0,9.877095259E0
7.946117500E-1,2.106120300E-1,5.544470215E-1,9.858948212E0,9.876772184E0
8.046437500E-1,2.200424194E-1,5.204676819E-1,9.862690430E0,9.878864701E0
8.146747500E-1,2.118095398E-1,5.002597046E-1,9.859696655E0,9.874651446E0
8.247067500E-1,2.180964661E-1,5.113366699E-1,9.830357666E0,9.846063330E0
8.347377500E-1,2.386038208E-1,5.038522339E-1,9.827663269E0,9.843463018E0
8.447697500E-1,2.460882568E-1,5.095404053E-1,9.849817200E0,9.866057456E0
8.548007500E-1,2.896476746E-1,5.102888489E-1,9.986183624E0,1.000340711E1
8.648327500E-1,3.644920349E-1,4.875361633E-1,1.002719833E1,1.004565838E1
8.748637500E-1,3.541635132E-1,4.655319214E-1,9.861343231E0,9.878676130E0
8.848957500E-1,2.653981018E-1,4.406835938E-1,9.757010193E0,9.770562220E0
8.949267500E-1,1.814227295E-1,4.378395081E-1,9.734856262E0,9.746386207E0
9.049587500E-1,2.065704346E-1,4.538562012E-1,9.788145447E0,9.800839152E0
9.149897500E-1,2.519261169E-1,4.827461243E-1,9.813293152E0,9.828389139E0
9.250217500E-1,2.868035889E-1,4.980143738E-1,9.798174591E0,9.815014006E0
9.350527500E-1,2.848576355E-1,5.183720398E-1,9.751471710E0,9.769393735E0
9.450847500E-1,2.589614868E-1,5.727090454E-1,9.745484161E0,9.765731833E0
9.551167500E-1,2.386038208E-1,6.002517700E-1,9.795180817E0,9.816455633E0
9.651477500E-1,2.284249878E-1,6.289920044E-1,9.855205994E0,9.877899275E0
9.751797500E-1,2.326162720E-1,6.556365967E-1,9.928852844E0,9.953194888E0
9.852107500E-1,2.505789185E-1,6.373745728E-1,9.948312378E0,9.971858167E0
9.952427500E-1,2.484832764E-1,6.144721985E-1,9.922865295E0,9.944977410E0
1.005273750E0,2.556683350E-1,5.761518860E-1,9.921218719E0,9.941222167E0
1.015305750E0,2.775228882E-1,5.243595886E-1,9.914931793E0,9.932665523E0
1.025336750E0,2.719844055E-1,4.794529724E-1,9.910441132E0,9.925759119E0
1.035368750E0,2.570155334E-1,4.469705200E-1,9.866282959E0,9.879745900E0
1.045399750E0,2.411485291E-1,4.394860840E-1,9.825118561E0,9.837898930E0
1.055431750E0,2.354603577E-1,4.611909485E-1,9.821226654E0,9.834868157E0
1.065462750E0,2.195933533E-1,4.782554626E-1,9.799821167E0,9.813941330E0
1.075494750E0,2.326162720E-1,4.944218445E-1,9.799671478E0,9.814892988E0
1.085525375E0,2.570155334E-1,5.107379150E-1,9.835746460E0,9.852350919E0
1.095557375E0,2.749781799E-1,5.240602112E-1,9.863887939E0,9.881626252E0
1.105589375E0,2.903961182E-1,5.153782654E-1,9.865235138E0,9.882955478E0
1.115620375E0,2.881507874E-1,5.231620789E-1,9.864786072E0,9.882850483E0
1.125652375E0,2.811154175E-1,5.170248413E-1,9.835147705E0,9.852739261E0
1.135683375E0,2.460882568E-1,5.297483826E-1,9.802665253E0,9.820052894E0
1.145715375E0,2.380050659E-1,5.547463989E-1,9.806856537E0,9.825417300E0
1.155746375E0,2.118095398E-1,5.704637146E-1,9.819729767E0,9.838566198E0
1.165778375E0,2.101629639E-1,5.667214966E-1,9.824819183E0,9.843394420E0
1.175809375E0,2.451901245E-1,5.429209900E-1,9.814490662E0,9.832553501E0
1.185841375E0,2.573149109E-1,5.095404053E-1,9.820777588E0,9.837353039E0
1.195872375E0,2.589614868E-1,4.966671753E-1,9.864187317E0,9.880077467E0
1.205904375E0,2.659968567E-1,5.074447632E-1,9.895771637E0,9.912343356E0
1.215935375E0,2.721340942E-1,5.086422729E-1,9.900861053E0,9.917652118E0
1.225967375E0,2.752775574E-1,5.349874878E-1,9.904303894E0,9.922561412E0
1.235998375E0,2.724334717E-1,5.487588501E-1,9.897268524E0,9.916213013E0
1.246030375E0,2.775228882E-1,5.463638306E-1,9.899513855E0,9.918462933E0
1.256062375E0,2.824626160E-1,5.499563599E-1,9.857750702E0,9.877119318E0
1.266093375E0,2.716850281E-1,5.511538696E-1,9.849966888E0,9.869115008E0
1.276125375E0,2.600093079E-1,5.348377991E-1,9.840835876E0,9.858788316E0
1.286156375E0,2.588117981E-1,5.450166321E-1,9.835447083E0,9.853935558E0
1.296188375E0,2.468367004E-1,5.454656982E-1,9.807754669E0,9.826012051E0
1.306219375E0,2.323168945E-1,5.433700562E-1,9.795031128E0,9.812841431E0
1.316251375E0,2.420466614E-1,5.239105225E-1,9.811945953E0,9.828903917E0
1.326282375E0,2.318678284E-1,4.984634399E-1,9.827962646E0,9.843326586E0
1.336314375E0,2.357597351E-1,4.736151123E-1,9.850865021E0,9.865061357E0
1.346345375E0,2.510279846E-1,4.652325439E-1,9.868079224E0,9.882228693E0
1.356377375E0,2.772235107E-1,4.595443726E-1,9.853110352E0,9.867715921E0
1.366408375E0,2.805166626E-1,4.637356567E-1,9.842183075E0,9.857094300E0
1.376440375E0,2.805166626E-1,4.649331665E-1,9.839488678E0,9.854460406E0
1.386472375E0,2.621049500E-1,4.725672913E-1,9.824070740E0,9.838921930E0
1.396503375E0,2.469863892E-1,4.770579529E-1,9.805958405E0,9.820662238E0
1.406535375E0,2.300715637E-1,4.764591980E-1,9.832004242E0,9.846230431E0
1.416566375E0,2.203417969E-1,4.682263184E-1,9.890233154E0,9.903761823E0
1.426598375E0,1.941462708E-1,4.858895874E-1,9.901310120E0,9.915125998E0
1.436629375E0,1.695973206E-1,4.818479919E-1,9.872869263E0,9.886075471E0
1.446661375E0,1.341210938E-1,4.779560852E-1,9.834099884E0,9.846621300E0
1.456692375E0,1.207987976E-1,5.110372925E-1,9.805659027E0,9.819709793E0
1.466724375E0,1.568737793E-1,5.197192383E-1,9.829609222E0,9.844589120E0
1.476755375E0,2.103126526E-1,5.409750366E-1,9.840237122E0,9.857340007E0
1.486787375E0,3.197351074E-1,5.872288513E-1,9.847422180E0,9.870095838E0
1.496818375E0,4.361929321E-1,6.361770630E-1,9.875563660E0,9.905641985E0
1.506850375E0,5.126838684E-1,6.944059753E-1,9.835896149E0,9.873697254E0
1.516881375E0,5.248086548E-1,7.686515808E-1,9.798623657E0,9.842727008E0
1.526913375E0,4.858895874E-1,7.899073792E-1,9.822723541E0,9.866404620E0
1.536945375E0,4.111949158E-1,7.447013855E-1,9.822573853E0,9.859341687E0
1.546976375E0,3.516188049E-1,6.652166748E-1,9.962981873E0,9.991354102E0
1.557008375E0,3.213816833E-1,5.355862427E-1,1.004815475E1,1.006754949E1
1.567039375E0,2.695893860E-1,4.266128540E-1,9.907147980E0,9.919992846E0
1.577071375E0,1.411564636E-1,3.448828125E-1,9.760303345E0,9.767414739E0
1.587102375E0,5.254074097E-2,2.832110596E-1,9.737400970E0,9.741660366E0
1.597134375E0,6.616241455E-2,2.866539001E-1,9.763746185E0,9.768177286E0
1.607165375E0,1.498384094E-1,3.382965088E-1,9.788444824E0,9.795435067E0
1.617197375E0,2.547702026E-1,4.011657715E-1,9.786199493E0,9.797731490E0
1.627228375E0,3.228785706E-1,5.146298218E-1,9.724976807E0,9.743934950E0
1.637260375E0,3.454815674E-1,6.164181519E-1,9.724228363E0,9.749869030E0
1.647291375E0,3.591032410E-1,7.029382324E-1,9.765093384E0,9.796944732E0
1.657323375E0,3.516188049E-1,7.548802185E-1,9.852062531E0,9.887194548E0
1.667355375E0,3.547622681E-1,7.662565613E-1,9.900262299E0,9.936206468E0
1.677386375E0,3.465293884E-1,7.339237976E-1,9.934690704E0,9.967788428E0
1.687418375E0,3.234773254E-1,6.721023560E-1,9.938283234E0,9.966234634E0
1.697449375E0,3.085084534E-1,6.107299805E-1,9.924362183E0,9.947921055E0
1.707481375E0,2.903961182E-1,5.201683044E-1,9.931846619E0,9.949697595E0
1.717512375E0,2.692900085E-1,4.655319214E-1,9.927355957E0,9.941912964E0
1.727544375E0,2.543211365E-1,4.403842163E-1,9.894125061E0,9.907185686E0
1.737575375E0,2.362088013E-1,4.447251892E-1,9.843530273E0,9.856402150E0
1.747607375E0,2.478845215E-1,4.656816101E-1,9.822723541E0,9.836879783E0
1.757638375E0,2.805166626E-1,5.194198608E-1,9.811047821E0,9.828791682E0
1.767670375E0,2.971321106E-1,5.468128967E-1,9.823471985E0,9.843164820E0
1.777701375E0,3.267704773E-1,5.637277222E-1,9.863887939E0,9.885385838E0
1.787733375E0,3.487747192E-1,5.644761658E-1,9.876910858E0,9.899173968E0
1.797765375E0,3.468287659E-1,5.547463989E-1,9.858199768E0,9.879885446E0
1.807796375E0,3.206332397E-1,5.370831299E-1,9.846074982E0,9.865924007E0
1.817828375E0,3.044668579E-1,5.245092773E-1,9.834249573E0,9.852932290E0
1.827859375E0,2.890489197E-1,5.108876038E-1,9.777816925E0,9.795420320E0
1.837891375E0,2.589614868E-1,5.315446472E-1,9.759704590E0,9.777598603E0
1.847922375E0,2.520758057E-1,5.574407959E-1,9.782906342E0,9.802017085E0
1.857954375E0,2.326162720E-1,5.667214966E-1,9.799072723E0,9.818202983E0
1.867985375E0,2.662962341E-1,5.346881104E-1,9.804012451E0,9.822192484E0
1.878017375E0,2.947370911E-1,5.294490051E-1,9.838440857E0,9.857083986E0
1.888048375E0,2.992277527E-1,5.138813782E-1,9.878856812E0,9.896738009E0
1.898080375E0,3.065625000E-1,5.065466309E-1,9.877210236E0,9.894940732E0
1.908111375E0,3.059637451E-1,5.099894714E-1,9.881102142E0,9.898983919E0
1.918143375E0,2.770738220E-1,5.242098999E-1,9.879156189E0,9.896933511E0
1.928175375E0,2.553689575E-1,5.695655823E-1,9.883347473E0,9.903038702E0
1.938206375E0,2.721340942E-1,5.742059326E-1,9.883048096E0,9.903454401E0
1.948238375E0,2.912942505E-1,5.888754272E-1,9.885892181E0,9.907698564E0
1.958269375E0,3.101550293E-1,5.769003296E-1,9.882449341E0,9.904131214E0
1.968301375E0,3.064128113E-1,5.707630920E-1,9.873617706E0,9.894846433E0
1.978332375E0,2.951861572E-1,5.661227417E-1,9.870324554E0,9.890952261E0
1.988364375E0,2.944377136E-1,5.544470215E-1,9.853858795E0,9.873836044E0
1.998395375E0,2.697390747E-1,5.388793945E-1,9.828411713E0,9.846868891E0
2.008427375E0,2.538720703E-1,5.269042969E-1,9.793085175E0,9.810534970E0
2.018458375E0,2.402503967E-1,5.044509888E-1,9.782756653E0,9.798699852E0
2.028490375E0,2.601589966E-1,4.788542175E-1,9.821076965E0,9.836185075E0
2.038521375E0,2.558180237E-1,4.679269409E-1,9.855804749E0,9.870222172E0
2.048553375E0,2.704875183E-1,4.522096252E-1,9.851014709E0,9.865097458E0
2.058585375E0,2.911445618E-1,4.513114929E-1,9.838440857E0,9.853089146E0
2.068616375E0,2.995271301E-1,4.617897034E-1,9.834998016E0,9.850388430E0
2.078648375E0,3.010240173E-1,4.872367859E-1,9.817634125E0,9.834325343E0
2.088679667E0,2.989283752E-1,4.993615723E-1,9.800270233E0,9.817536188E0
2.098711667E0,2.670446777E-1,4.995112610E-1,9.816586304E0,9.832913659E0
2.108742667E0,2.553689575E-1,4.996609497E-1,9.850116577E0,9.866086912E0
2.118774667E0,2.835104370E-1,5.035528564E-1,9.895771637E0,9.912630324E0
2.128805667E0,2.915936279E-1,5.322930908E-1,9.902956696E0,9.921537889E0
2.138837667E0,3.088078308E-1,5.517526245E-1,9.871222687E0,9.891452399E0
2.148868667E0,2.884501648E-1,5.932164001E-1,9.835746460E0,9.857840414E0
2.158900667E0,2.642005920E-1,6.041436768E-1,9.812544708E0,9.834674636E0
2.168931667E0,2.547702026E-1,5.869294739E-1,9.826765137E0,9.847573666E0
2.178963667E0,2.505789185E-1,5.644761658E-1,9.857301636E0,9.876629925E0
2.188995667E0,2.469863892E-1,5.481600952E-1,9.883646851E0,9.901916826E0
2.199026667E0,2.619552612E-1,5.284011841E-1,9.885592804E0,9.903169869E0
2.209058667E0,2.571652222E-1,5.156776428E-1,9.840835876E0,9.857692840E0
2.219089667E0,2.785707092E-1,5.002597046E-1,9.845326538E0,9.861963093E0
2.229121667E0,3.010240173E-1,5.189707947E-1,9.820029144E0,9.838339217E0
2.239152667E0,3.074606323E-1,5.062472534E-1,9.849068756E0,9.866862403E0
2.249184667E0,3.363505554E-1,4.836442566E-1,9.970017242E0,9.987406434E0
2.259215667E0,3.763174438E-1,4.772076416E-1,9.930050354E0,9.948630156E0
2.269247667E0,3.104544067E-1,4.752616882E-1,9.767039337E0,9.783522526E0
2.279278667E0,2.158511353E-1,4.517605591E-1,9.731712799E0,9.744583794E0
2.289310667E0,1.893562317E-1,4.556524658E-1,9.761949921E0,9.774412576E0
2.299341667E0,2.281256104E-1,4.415817261E-1,9.814939728E0,9.827516348E0
2.309373667E0,2.778222656E-1,4.598437500E-1,9.833950195E0,9.848615026E0
2.319405667E0,2.924917603E-1,5.054988098E-1,9.791288910E0,9.808690993E0
2.329436667E0,2.809657288E-1,5.487588501E-1,9.734257507E0,9.753760671E0
2.339468667E0,2.760260010E-1,6.045927429E-1,9.765991516E0,9.788580747E0
2.349499667E0,2.860551453E-1,6.477030945E-1,9.848619690E0,9.874039530E0
2.359531667E0,2.986289978E-1,6.637197876E-1,9.915380859E0,9.942056167E0
2.369562667E0,2.996768188E-1,6.587800598E-1,9.965376892E0,9.991623190E0
2.379594667E0,3.025209045E-1,6.286926270E-1,9.962682495E0,9.987082448E0
2.389625667E0,3.040177917E-1,5.830375671E-1,9.955647125E0,9.977337786E0
2.399657667E0,3.020718384E-1,5.219645691E-1,9.949060822E0,9.967321889E0
2.409688667E0,2.875520325E-1,4.775070190E-1,9.921967163E0,9.937611962E0
2.419720667E0,2.793191528E-1,4.583468628E-1,9.858199768E0,9.872801209E0
2.429751667E0,2.820135498E-1,4.727169800E-1,9.810598755E0,9.826028746E0
2.439783667E0,2.724334717E-1,4.897814941E-1,9.777966614E0,9.794015367E0
2.449815667E0,2.908451843E-1,4.924758911E-1,9.791887665E0,9.808577240E0
2.459846667E0,2.908451843E-1,5.225633240E-1,9.823022919E0,9.841211440E0
2.469878667E0,3.094065857E-1,5.239105225E-1,9.832752686E0,9.851560285E0
2.479909667E0,3.198847961E-1,5.361849976E-1,9.858199768E0,9.877951372E0
2.489941667E0,3.209326172E-1,5.447172546E-1,9.868677979E0,9.888908922E0
2.499972667E0,3.297642517E-1,5.215155029E-1,9.859397278E0,9.878686024E0
2.510004667E0,3.029699707E-1,5.111869812E-1,9.869127045E0,9.887000129E0
2.520035667E0,2.888992310E-1,5.170248413E-1,9.831255798E0,9.849079552E0
2.530067667E0,2.891986084E-1,5.224136353E-1,9.786798248E0,9.804997287E0
2.540098667E0,2.474354553E-1,5.430706787E-1,9.802964630E0,9.821113257E0
2.550130667E0,2.585124207E-1,5.671705627E-1,9.816436615E0,9.836205515E0
2.560161667E0,2.686912537E-1,5.731581116E-1,9.808054047E0,9.828460174E0
2.570193667E0,3.107537842E-1,5.438191223E-1,9.849218445E0,9.869113999E0
2.580225667E0,3.335064697E-1,5.270539856E-1,9.873168640E0,9.892849512E0
2.590256667E0,3.240760803E-1,5.010081482E-1,9.870474243E0,9.888493124E0
2.600288667E0,2.956352234E-1,5.098397827E-1,9.857002258E0,9.874605324E0
2.610319667E0,2.856060791E-1,5.269042969E-1,9.877808990E0,9.895974405E0
2.620351667E0,2.709365845E-1,5.423222351E-1,9.887538757E0,9.906106335E0
2.630382667E0,2.773731995E-1,5.640270996E-1,9.887538757E0,9.907496411E0
2.640414667E0,2.924917603E-1,5.539979553E-1,9.875713348E0,9.895563617E0
2.650445667E0,3.083587646E-1,5.601351929E-1,9.869426422E0,9.890117010E0
2.660477667E0,3.245251465E-1,5.415737915E-1,9.866582336E0,9.886762147E0
2.670508667E0,2.990780640E-1,5.493576050E-1,9.861343231E0,9.881160448E0
2.680540667E0,2.920426941E-1,5.545967102E-1,9.852212219E0,9.872130067E0
2.690571667E0,2.836601257E-1,5.523513794E-1,9.831255798E0,9.850844922E0
2.700603667E0,2.682421875E-1,5.384303284E-1,9.814640350E0,9.833057830E0
2.710635667E0,2.622546387E-1,5.111869812E-1,9.797875214E0,9.814705718E0
2.720666667E0,2.481838989E-1,4.963677979E-1,9.806407471E0,9.822097725E0
2.730698667E0,2.622546387E-1,4.697232056E-1,9.856852570E0,9.871522677E0
2.740729667E0,2.655477905E-1,4.513114929E-1,9.879305878E0,9.893173521E0
2.750761667E0,2.881507874E-1,4.555027771E-1,9.863588562E0,9.878304155E0
2.760792667E0,2.890489197E-1,4.760101318E-1,9.825268250E0,9.841038111E0
2.770824667E0,3.067121887E-1,4.843927002E-1,9.807006226E0,9.823750799E0
2.780855667E0,3.010240173E-1,4.959187317E-1,9.813143463E0,9.830276470E0
2.790887667E0,3.088078308E-1,5.168751526E-1,9.820328522E0,9.838768951E0
2.800918667E0,3.215313721E-1,5.129832458E-1,9.853409729E0,9.871991568E0
2.810950667E0,2.993774414E-1,5.129832458E-1,9.853858795E0,9.871743099E0
2.820981667E0,2.686912537E-1,5.049000549E-1,9.878258057E0,9.894801731E0
2.831013667E0,2.412982178E-1,4.950205994E-1,9.876611481E0,9.891952515E0
2.841045667E0,2.415975952E-1,5.080435181E-1,9.865983582E0,9.882009393E0
2.851076667E0,2.607577515E-1,5.270539856E-1,9.875413971E0,9.892905620E0
2.861108667E0,2.650987244E-1,5.668711853E-1,9.840237122E0,9.860115967E0
2.871139667E0,2.773731995E-1,6.001020813E-1,9.825567627E0,9.847783385E0
2.881171667E0,2.742297363E-1,5.959107971E-1,9.793534241E0,9.815478824E0
2.891202667E0,2.594105530E-1,5.763015747E-1,9.824669495E0,9.844975775E0
2.901234667E0,2.541714478E-1,5.402265930E-1,9.855205994E0,9.873273676E0
2.911265667E0,2.673440552E-1,5.075944519E-1,9.883347473E0,9.899983952E0
2.921297667E0,2.883004761E-1,4.935237122E-1,9.898765411E0,9.915252871E0
2.931328667E0,2.902464294E-1,4.854405212E-1,9.852062531E0,9.868284126E0
2.941360667E0,2.826123047E-1,4.941224670E-1,9.843829651E0,9.860274282E0
2.951392667E0,3.008743286E-1,5.019062805E-1,9.825717316E0,9.843127351E0
2.961423667E0,3.052153015E-1,5.150788879E-1,9.818831635E0,9.837068532E0
2.971455667E0,3.258723450E-1,4.992118835E-1,9.920470276E0,9.938366857E0
2.981486667E0,3.665876770E-1,4.745132446E-1,9.974657593E0,9.992664481E0
2.991518667E0,3.608995056E-1,4.742138672E-1,9.824669495E0,9.842726143E0
3.001549667E0,2.610571289E-1,4.469705200E-1,9.751471710E0,9.765200151E0
3.011581667E0,1.962419128E-1,4.478686523E-1,9.766290894E0,9.778524175E0
3.021612667E0,2.185455322E-1,4.430786133E-1,9.807604980E0,9.820040543E0
3.031644667E0,2.561174011E-1,4.549040222E-1,9.842332764E0,9.856168019E0
3.041675667E0,2.811154175E-1,4.842430115E-1,9.804162140E0,9.820138107E0
3.051707667E0,2.619552612E-1,5.394781494E-1,9.750723267E0,9.769148451E0
3.061738667E0,2.642005920E-1,6.122268677E-1,9.756261749E0,9.779021782E0
3.071770667E0,2.815644836E-1,6.466552734E-1,9.822424164E0,9.847713341E0
3.081802667E0,3.233276367E-1,6.718029785E-1,9.903854828E0,9.931877992E0
3.091833792E0,3.397933960E-1,6.590794373E-1,9.965077515E0,9.992628039E0
3.101865792E0,3.385958862E-1,6.239025879E-1,9.967472534E0,9.992717865E0
3.111896792E0,3.197351074E-1,5.813909912E-1,9.945318604E0,9.967427359E0
3.121928792E0,3.135978699E-1,5.083428955E-1,9.914183350E0,9.932159262E0
3.131959792E0,2.749781799E-1,4.556524658E-1,9.902807007E0,9.917097296E0
3.141991792E0,2.677931213E-1,4.501139832E-1,9.845476227E0,9.859397440E0
3.152022792E0,2.709365845E-1,4.728666687E-1,9.793983307E0,9.809134444E0
3.162054792E0,2.773731995E-1,4.842430115E-1,9.773475952E0,9.789395251E0
3.172085792E0,3.049159241E-1,5.096900940E-1,9.797276459E0,9.815262794E0
3.182117792E0,3.162922668E-1,5.354365540E-1,9.832602997E0,9.852249225E0
3.192148792E0,3.366499329E-1,5.239105225E-1,9.867929535E0,9.887560302E0
3.202180792E0,3.426374817E-1,5.138813782E-1,9.905950470E0,9.925186609E0
3.212212792E0,3.519181824E-1,5.105882263E-1,9.893376617E0,9.912792121E0
3.222243792E0,3.216810608E-1,4.996609497E-1,9.854008484E0,9.871910806E0
3.232275792E0,2.911445618E-1,5.143304443E-1,9.835746460E0,9.853487169E0
3.242306792E0,2.932402039E-1,5.044509888E-1,9.837542725E0,9.854831682E0
3.252338792E0,2.719844055E-1,5.146298218E-1,9.802515564E0,9.819782622E0
3.262369792E0,2.712359619E-1,5.638774109E-1,9.798773346E0,9.818731373E0
3.272401792E0,2.601589966E-1,5.755531311E-1,9.820777588E0,9.841067856E0
