"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.518956667E-1,-2.827619934E-1,-1.128652954E-1,9.855056305E0,9.859757994E0
5.619276667E-1,-2.549198914E-1,-9.071136475E-2,9.878108368E0,9.881813479E0
5.719586667E-1,-1.974394226E-1,-8.726852417E-2,9.868528290E0,9.870888953E0
5.819896667E-1,-1.784289551E-1,-9.669891357E-2,9.873318329E0,9.875403910E0
5.920206667E-1,-1.845661926E-1,-1.104702759E-1,9.881700897E0,9.884041733E0
6.020526667E-1,-1.788780212E-1,-1.456471252E-1,9.906848602E0,9.909533776E0
6.120836667E-1,-1.847158813E-1,-1.866618347E-1,9.873318329E0,9.876810083E0
6.221146667E-1,-2.011816406E-1,-2.231858826E-1,9.864935760E0,9.869510806E0
6.321466667E-1,-2.005828857E-1,-2.456391907E-1,9.850565643E0,9.855669211E0
6.421776667E-1,-1.953437805E-1,-2.656974792E-1,9.827363892E0,9.832895576E0
6.522086667E-1,-2.213896179E-1,-2.743794250E-1,9.825118561E0,9.831442019E0
6.622406667E-1,-2.236349487E-1,-2.622546387E-1,9.810449066E0,9.816501463E0
6.722713333E-1,-2.022294617E-1,-2.436932373E-1,9.811347198E0,9.816456438E0
6.823023334E-1,-2.020797729E-1,-2.300715637E-1,9.832153931E0,9.836921270E0
6.923343334E-1,-1.908531189E-1,-2.282752991E-1,9.842332764E0,9.846829376E0
7.023653333E-1,-1.947450256E-1,-1.923500061E-1,9.868677979E0,9.872473307E0
7.123963333E-1,-1.951940918E-1,-1.770817566E-1,9.911788330E0,9.915291553E0
7.224283334E-1,-1.987866211E-1,-1.733395386E-1,9.837692413E0,9.841227298E0
7.324593334E-1,-2.483335876E-1,-1.558259583E-1,9.804611206E0,9.808993435E0
7.424903333E-1,-2.692900085E-1,-1.237925720E-1,9.798923035E0,9.803404222E0
7.525223334E-1,-2.438429260E-1,-1.410067749E-1,9.810449066E0,9.814491997E0
7.625533334E-1,-2.106120300E-1,-1.407073975E-1,9.895771637E0,9.899012693E0
7.725843334E-1,-1.462458801E-1,-1.501377869E-1,9.928553467E0,9.930765487E0
7.826163333E-1,-1.089733887E-1,-1.760339355E-1,9.900411987E0,9.902576466E0
7.926473334E-1,-1.405577087E-1,-2.101629639E-1,9.866582336E0,9.869821272E0
8.026783334E-1,-1.788780212E-1,-2.134561157E-1,9.859996033E0,9.863928357E0
8.127103334E-1,-2.128573608E-1,-2.110610962E-1,9.851613464E0,9.856172832E0
8.227413333E-1,-2.418969727E-1,-2.146536255E-1,9.873767395E0,9.879062349E0
8.327723333E-1,-2.347119141E-1,-2.019300842E-1,9.849517822E0,9.854383125E0
8.428043334E-1,-2.248324585E-1,-1.872605896E-1,9.843530273E0,9.847878168E0
8.528353334E-1,-2.025288391E-1,-1.610650635E-1,9.854457550E0,9.857854406E0
8.628663333E-1,-1.901046753E-1,-1.579216003E-1,9.873318329E0,9.876410980E0
8.728983334E-1,-1.820214844E-1,-1.318757629E-1,9.887089691E0,9.889644362E0
8.829293334E-1,-1.643582153E-1,-1.540296936E-1,9.883048096E0,9.885614722E0
8.929603334E-1,-1.700463867E-1,-1.901046753E-1,9.874216461E0,9.877510126E0
9.029923333E-1,-1.797761536E-1,-2.016307068E-1,9.860594788E0,9.864294398E0
9.130233334E-1,-1.936972046E-1,-2.450404358E-1,9.864636383E0,9.869580254E0
9.230543334E-1,-2.032772827E-1,-2.709365845E-1,9.856852570E0,9.862670575E0
9.330863333E-1,-2.037263489E-1,-2.547702026E-1,9.840686188E0,9.846091454E0
9.431173333E-1,-2.161505127E-1,-2.469863892E-1,9.835147705E0,9.840622628E0
9.531483334E-1,-2.077679443E-1,-2.392025757E-1,9.797725525E0,9.802847079E0
9.631803334E-1,-2.212399292E-1,-2.318678284E-1,9.789642334E0,9.794886769E0
9.732113333E-1,-2.227368164E-1,-2.154020691E-1,9.800419922E0,9.805316945E0
9.832423333E-1,-2.092648315E-1,-1.981878662E-1,9.813143463E0,9.817375150E0
9.932743334E-1,-2.053729248E-1,-1.779798889E-1,9.852810974E0,9.856558171E0
1.003305333E0,-2.025288391E-1,-1.710942078E-1,9.880802765E0,9.884359081E0
1.013336333E0,-1.895059204E-1,-1.910028076E-1,9.882449341E0,9.886111447E0
1.023367333E0,-2.118095398E-1,-1.886077881E-1,9.869276733E0,9.873350972E0
1.033399333E0,-2.113604736E-1,-1.883084106E-1,9.859846344E0,9.863909125E0
1.043430333E0,-2.345622253E-1,-1.785786438E-1,9.862091675E0,9.866496945E0
1.053461333E0,-2.330653381E-1,-1.830693054E-1,9.861043854E0,9.865496425E0
1.063493333E0,-2.357597351E-1,-1.751358032E-1,9.844727783E0,9.849107590E0
1.073524333E0,-2.312690735E-1,-1.622625732E-1,9.838440857E0,9.842496280E0
1.083555333E0,-2.309696960E-1,-1.679507446E-1,9.825567627E0,9.829716865E0
1.093587333E0,-2.145039368E-1,-1.859133911E-1,9.832153931E0,9.836250640E0
1.103618333E0,-1.951940918E-1,-1.881587219E-1,9.830657043E0,9.834394864E0
1.113649333E0,-2.014810181E-1,-1.987866211E-1,9.850865021E0,9.854930359E0
1.123681333E0,-1.697470093E-1,-2.151026917E-1,9.865684204E0,9.869488742E0
1.133712333E0,-1.791773987E-1,-2.200424194E-1,9.892029419E0,9.896098687E0
1.143743333E0,-1.996847534E-1,-2.131567383E-1,9.872719574E0,9.877039110E0
1.153775333E0,-2.201921082E-1,-2.191442871E-1,9.848619690E0,9.853518081E0
1.163806333E0,-2.239343262E-1,-2.369572449E-1,9.859097900E0,9.864487150E0
1.173837333E0,-2.161505127E-1,-2.254312134E-1,9.885892181E0,9.890824258E0
1.183869333E0,-1.956431580E-1,-1.954934692E-1,9.886940002E0,9.890807680E0
1.193900333E0,-1.939965820E-1,-1.772314453E-1,9.861043854E0,9.864544163E0
1.203931333E0,-2.055226135E-1,-1.794767761E-1,9.794731750E0,9.798531600E0
1.213963333E0,-2.306703186E-1,-1.736389160E-1,9.762548676E0,9.766817082E0
1.223994333E0,-2.526745605E-1,-1.833686829E-1,9.799372101E0,9.804344041E0
1.234025333E0,-2.571652222E-1,-2.028282166E-1,9.851164398E0,9.856607593E0
1.244057333E0,-2.441423035E-1,-2.323168945E-1,9.895172882E0,9.900910209E0
1.254088333E0,-2.130070496E-1,-2.423460388E-1,9.878258057E0,9.883525982E0
1.264119333E0,-2.110610962E-1,-2.239343262E-1,9.813293152E0,9.818116716E0
1.274151333E0,-2.125579834E-1,-2.264790344E-1,9.842033386E0,9.846933270E0
1.284182333E0,-1.860630798E-1,-1.974394226E-1,9.919123077E0,9.922832480E0
1.294213333E0,-1.432521057E-1,-2.050735474E-1,1.001836670E1,1.002148929E1
1.304245333E0,-1.356179810E-1,-2.207908630E-1,9.988428955E0,9.991789321E0
1.314276333E0,-1.880090332E-1,-2.230361938E-1,9.763446808E0,9.767803546E0
1.324307333E0,-2.972817993E-1,-2.285746765E-1,9.665400696E0,9.672672509E0
1.334339333E0,-3.430865479E-1,-2.303709412E-1,9.733958130E0,9.742726519E0
1.344370333E0,-2.975811768E-1,-2.213896179E-1,9.839788055E0,9.846775965E0
1.354401333E0,-2.089654541E-1,-2.453398132E-1,9.947264557E0,9.952483627E0
1.364433333E0,-1.276844788E-1,-2.594105530E-1,9.945318604E0,9.949520556E0
1.374464333E0,-9.415420532E-2,-2.222877502E-1,9.868977356E0,9.871929442E0
1.384495333E0,-1.434017944E-1,-1.863624573E-1,9.793833618E0,9.796656163E0
1.394526333E0,-2.083666992E-1,-1.561253357E-1,9.787397003E0,9.790859610E0
1.404558333E0,-2.558180237E-1,-1.222956848E-1,9.805060272E0,9.809159293E0
1.414589333E0,-2.737806702E-1,-1.058299255E-1,9.827513580E0,9.831896002E0
1.424620333E0,-2.532733154E-1,-1.185534668E-1,9.850116577E0,9.854085390E0
1.434652333E0,-2.128573608E-1,-1.267863464E-1,9.863289185E0,9.866400386E0
1.444683333E0,-2.083666992E-1,-1.261875916E-1,9.892478485E0,9.895477278E0
1.454714333E0,-1.868115234E-1,-1.504371643E-1,9.936786346E0,9.939680718E0
1.464746333E0,-1.793270874E-1,-1.969903564E-1,9.952503662E0,9.956068127E0
1.474777333E0,-1.859133911E-1,-2.213896179E-1,9.911339264E0,9.915554607E0
1.484808333E0,-2.035766602E-1,-2.514770508E-1,9.879006500E0,9.884303395E0
1.494840333E0,-2.097138977E-1,-2.823129272E-1,9.825417938E0,9.831709829E0
1.504871333E0,-2.227368164E-1,-2.827619934E-1,9.803563385E0,9.810169269E0
1.514902333E0,-2.402503967E-1,-2.785707092E-1,9.785001984E0,9.791914303E0
1.524934333E0,-2.234852600E-1,-2.517764282E-1,9.779912567E0,9.785705230E0
1.534965333E0,-2.068698120E-1,-2.484832764E-1,9.771979065E0,9.777326521E0
1.544996333E0,-2.062710571E-1,-2.161505127E-1,9.799521790E0,9.804075484E0
1.555028333E0,-1.836680603E-1,-2.113604736E-1,9.852511597E0,9.856489840E0
1.565059333E0,-1.959425354E-1,-1.916015625E-1,9.890083466E0,9.893879704E0
1.575090333E0,-1.963916016E-1,-2.014810181E-1,9.917626190E0,9.921616477E0
1.585122333E0,-2.137554932E-1,-2.029779053E-1,9.849966888E0,9.854376649E0
1.595153333E0,-2.583627319E-1,-1.745370483E-1,9.800569611E0,9.805527991E0
1.605184333E0,-2.857557678E-1,-1.522334290E-1,9.829010468E0,9.834341775E0
1.615216333E0,-2.639012146E-1,-1.447489929E-1,9.828860779E0,9.833468377E0
1.625247333E0,-2.189945984E-1,-1.562750244E-1,9.850865021E0,9.854538151E0
1.635278333E0,-1.486408997E-1,-1.591191101E-1,9.880952454E0,9.883351375E0
1.645310333E0,-1.423539734E-1,-1.758842468E-1,9.868378601E0,9.870972401E0
1.655341333E0,-1.505868530E-1,-1.880090332E-1,9.851314087E0,9.854258624E0
1.665372333E0,-1.776805115E-1,-2.085163879E-1,9.873318329E0,9.877118217E0
1.675404583E0,-2.195933533E-1,-2.017803955E-1,9.891280975E0,9.895775659E0
1.685435583E0,-2.324665833E-1,-2.109114075E-1,9.877060547E0,9.882046821E0
1.695466583E0,-2.401007080E-1,-2.174977112E-1,9.859846344E0,9.865167182E0
1.705497583E0,-2.329156494E-1,-1.999841309E-1,9.854008484E0,9.858789305E0
1.715529583E0,-2.222877502E-1,-1.748364258E-1,9.866732025E0,9.870784187E0
1.725560583E0,-2.070195007E-1,-1.978884888E-1,9.881850586E0,9.885999592E0
1.735592583E0,-1.833686829E-1,-1.948947144E-1,9.892777863E0,9.896396408E0
1.745623583E0,-1.694476318E-1,-1.913021851E-1,9.891430664E0,9.894731407E0
1.755654583E0,-1.839674377E-1,-2.008822632E-1,9.877210236E0,9.880965527E0
1.765685583E0,-2.037263489E-1,-2.296224976E-1,9.851912842E0,9.856694048E0
1.775717583E0,-2.019300842E-1,-2.424957275E-1,9.868827667E0,9.873871554E0
1.785748583E0,-1.968406677E-1,-2.667453003E-1,9.841584320E0,9.847166152E0
1.795779583E0,-2.089654541E-1,-2.667453003E-1,9.828711090E0,9.834550387E0
1.805811583E0,-2.165995789E-1,-2.610571289E-1,9.815688171E0,9.821547764E0
1.815842583E0,-2.136058044E-1,-2.430944824E-1,9.810449066E0,9.815784902E0
1.825873583E0,-2.209405518E-1,-2.260299683E-1,9.800120544E0,9.805216314E0
1.835905583E0,-2.222877502E-1,-2.240840149E-1,9.797575836E0,9.802658709E0
1.845936583E0,-2.236349487E-1,-2.177970886E-1,9.810449066E0,9.815414359E0
1.855967583E0,-2.077679443E-1,-2.165995789E-1,9.828711090E0,9.833292663E0
1.865999583E0,-2.070195007E-1,-2.251318359E-1,9.866732025E0,9.871471130E0
1.876030583E0,-2.221380615E-1,-2.350112915E-1,9.883197784E0,9.888486946E0
1.886061583E0,-2.131567383E-1,-2.124082947E-1,9.890831909E0,9.895408477E0
1.896093583E0,-2.321672058E-1,-2.085163879E-1,9.887239380E0,9.892162719E0
1.906124583E0,-2.362088013E-1,-1.962419128E-1,9.872120819E0,9.876896018E0
1.916155583E0,-2.381547546E-1,-1.818717957E-1,9.846524048E0,9.851082725E0
1.926187583E0,-2.384541321E-1,-1.678010559E-1,9.850865021E0,9.855179310E0
1.936218583E0,-2.317181396E-1,-1.603166199E-1,9.846673737E0,9.850704462E0
1.946249583E0,-2.176473999E-1,-1.640588379E-1,9.841434631E0,9.845208037E0
1.956281583E0,-2.242337036E-1,-1.823208618E-1,9.839788055E0,9.844031218E0
1.966312583E0,-2.131567383E-1,-2.070195007E-1,9.830956421E0,9.835445949E0
1.976343583E0,-2.061213684E-1,-2.338137817E-1,9.854457550E0,9.859385808E0
1.986375583E0,-1.950444031E-1,-2.570155334E-1,9.861193542E0,9.866470361E0
1.996406583E0,-1.942959595E-1,-2.655477905E-1,9.861941986E0,9.867429568E0
2.006437583E0,-2.233355713E-1,-2.667453003E-1,9.845925293E0,9.852069666E0
2.016469583E0,-2.221380615E-1,-2.621049500E-1,9.842632141E0,9.848626899E0
2.026500583E0,-2.269281006E-1,-2.496807861E-1,9.848619690E0,9.854397326E0
2.036531583E0,-2.306703186E-1,-2.264790344E-1,9.866582336E0,9.871876648E0
2.046563583E0,-2.164498901E-1,-2.109114075E-1,9.843380585E0,9.848018862E0
2.056594583E0,-1.969903564E-1,-2.107617188E-1,9.846823425E0,9.851048537E0
2.066625583E0,-1.975891113E-1,-1.956431580E-1,9.821675720E0,9.825611007E0
2.076656583E0,-1.887574768E-1,-1.963916016E-1,9.811347198E0,9.815127757E0
2.086688583E0,-2.158511353E-1,-2.101629639E-1,9.849817200E0,9.854423324E0
2.096719583E0,-2.130070496E-1,-2.005828857E-1,9.871821442E0,9.876156341E0
2.106750583E0,-2.076182556E-1,-2.297721863E-1,9.888736267E0,9.893584060E0
2.116782583E0,-2.305206299E-1,-2.502795410E-1,9.864786072E0,9.870652656E0
2.126813583E0,-2.469863892E-1,-2.384541321E-1,9.838590546E0,9.844578537E0
2.136844583E0,-2.600093079E-1,-2.357597351E-1,9.810149689E0,9.816426254E0
2.146876583E0,-2.498304749E-1,-2.227368164E-1,9.902058563E0,9.907713699E0
2.156907583E0,-1.686991882E-1,-2.272274780E-1,9.997410278E0,1.000141510E1
2.166938583E0,-1.203497314E-1,-2.237846375E-1,9.982890472E0,9.986123663E0
2.176970583E0,-1.742376709E-1,-2.375559998E-1,9.775272217E0,9.779710555E0
2.187001583E0,-2.845582581E-1,-2.309696960E-1,9.670789490E0,9.677731643E0
2.197032583E0,-3.246748352E-1,-2.430944824E-1,9.738748169E0,9.747190599E0
2.207064583E0,-2.984793091E-1,-2.465373230E-1,9.834998016E0,9.842614314E0
2.217095583E0,-2.618055725E-1,-2.580633545E-1,9.914782104E0,9.921594783E0
2.227126583E0,-1.865121460E-1,-2.673440552E-1,9.920320587E0,9.925674797E0
2.237158583E0,-1.492396545E-1,-2.636018372E-1,9.843380585E0,9.848040401E0
2.247189583E0,-1.646575928E-1,-2.368075562E-1,9.792935486E0,9.797182012E0
2.257220583E0,-2.195933533E-1,-1.923500061E-1,9.817933502E0,9.822272549E0
2.267252583E0,-2.591111755E-1,-1.634600830E-1,9.828411713E0,9.833185374E0
2.277283583E0,-2.818638611E-1,-1.257385254E-1,9.840087433E0,9.844926516E0
2.287314583E0,-2.734812927E-1,-1.288819885E-1,9.855056305E0,9.859692559E0
2.297346583E0,-2.317181396E-1,-1.469943237E-1,9.873318329E0,9.877130932E0
2.307377583E0,-1.893562317E-1,-1.595681763E-1,9.895023193E0,9.898121124E0
2.317408583E0,-1.883084106E-1,-1.736389160E-1,9.945168915E0,9.948466981E0
2.327440583E0,-1.932481384E-1,-2.227368164E-1,9.957892456E0,9.962257711E0
2.337471583E0,-1.959425354E-1,-2.492317200E-1,9.935888214E0,9.940944851E0
2.347502583E0,-1.975891113E-1,-2.817141724E-1,9.883946228E0,9.889934144E0
2.357534583E0,-2.133064270E-1,-2.956352234E-1,9.818232880E0,9.824998560E0
2.367565583E0,-2.447410583E-1,-2.960842896E-1,9.764943695E0,9.772496583E0
2.377596583E0,-2.460882568E-1,-2.790197754E-1,9.743388519E0,9.750488773E0
2.387627583E0,-2.655477905E-1,-2.637515259E-1,9.744885406E0,9.752070143E0
2.397659583E0,-2.454895020E-1,-2.463876343E-1,9.776769104E0,9.782953852E0
2.407690583E0,-2.341131592E-1,-2.427951050E-1,9.820178833E0,9.825969201E0
2.417721583E0,-2.007325745E-1,-2.371069336E-1,9.854756927E0,9.859652497E0
2.427753583E0,-1.899549866E-1,-2.203417969E-1,9.877958679E0,9.882241703E0
2.437784583E0,-2.130070496E-1,-2.198927307E-1,9.881700897E0,9.886442102E0
2.447815583E0,-2.351609802E-1,-2.037263489E-1,9.868378601E0,9.873282196E0
2.457847583E0,-2.844085693E-1,-1.824705505E-1,9.870324554E0,9.876107054E0
2.467878583E0,-2.779719543E-1,-1.652563477E-1,9.856403503E0,9.861707159E0
2.477909583E0,-2.567161560E-1,-1.694476318E-1,9.841434631E0,9.846240465E0
2.487941583E0,-2.061213684E-1,-1.654060364E-1,9.804162140E0,9.807723510E0
2.497972583E0,-1.850152588E-1,-1.683998108E-1,9.811197510E0,9.814386670E0
2.508003583E0,-1.844165039E-1,-1.945953369E-1,9.865684204E0,9.869326300E0
2.518035583E0,-1.835183716E-1,-2.179467773E-1,9.901759186E0,9.905857599E0
2.528066583E0,-1.941462708E-1,-2.118095398E-1,9.927355957E0,9.931513095E0
2.538097583E0,-2.074685669E-1,-2.210902405E-1,9.922715607E0,9.927346529E0
2.548129583E0,-2.215393066E-1,-2.215393066E-1,9.882000275E0,9.886965599E0
2.558160583E0,-2.347119141E-1,-2.061213684E-1,9.834399261E0,9.839358949E0
2.568191583E0,-2.372566223E-1,-2.127076721E-1,9.832153931E0,9.837316005E0
2.578223583E0,-2.399510193E-1,-2.116598511E-1,9.833052063E0,9.838256413E0
2.588254583E0,-2.263293457E-1,-2.101629639E-1,9.850865021E0,9.855705713E0
2.598285583E0,-2.176473999E-1,-1.922003174E-1,9.886041870E0,9.890305112E0
2.608317583E0,-2.001338196E-1,-1.908531189E-1,9.868677979E0,9.872552026E0
2.618348583E0,-2.064207458E-1,-1.857637024E-1,9.855804749E0,9.859716270E0
2.628379583E0,-2.091151428E-1,-2.020797729E-1,9.825268250E0,9.829570772E0
2.638411583E0,-2.231858826E-1,-2.073188782E-1,9.792187042E0,9.796924013E0
2.648442583E0,-2.219883728E-1,-2.496807861E-1,9.802665253E0,9.808356916E0
2.658473583E0,-2.347119141E-1,-2.733316040E-1,9.824819183E0,9.831422676E0
2.668504583E0,-2.453398132E-1,-2.838098145E-1,9.827363892E0,9.834521884E0
2.678535583E0,-2.203417969E-1,-2.914439392E-1,9.821526031E0,9.828319473E0
2.688566583E0,-2.049238586E-1,-2.677931213E-1,9.832902374E0,9.838682638E0
2.698597583E0,-2.011816406E-1,-2.447410583E-1,9.834548950E0,9.839650669E0
2.708629583E0,-2.067201233E-1,-2.351609802E-1,9.846074982E0,9.851052047E0
2.718660583E0,-2.158511353E-1,-2.034269714E-1,9.872569885E0,9.877024369E0
2.728691583E0,-2.237846375E-1,-1.856140137E-1,9.861343231E0,9.865628335E0
2.738723583E0,-2.290237427E-1,-1.746867371E-1,9.867779846E0,9.871982902E0
2.748754583E0,-2.472857666E-1,-1.763333130E-1,9.846823425E0,9.851506243E0
2.758785583E0,-2.583627319E-1,-1.797761536E-1,9.833650818E0,9.838686862E0
2.768817583E0,-2.610571289E-1,-1.742376709E-1,9.831405487E0,9.836414156E0
2.778848583E0,-2.576142883E-1,-1.757345581E-1,9.845476227E0,9.850413691E0
2.788879583E0,-2.353106689E-1,-1.913021851E-1,9.852511597E0,9.857177710E0
2.798911583E0,-2.254312134E-1,-1.999841309E-1,9.888586578E0,9.893177316E0
2.808942583E0,-2.113604736E-1,-2.128573608E-1,9.859546967E0,9.864109077E0
2.818973583E0,-2.311193848E-1,-2.083666992E-1,9.838889923E0,9.843809617E0
2.829005583E0,-2.390528870E-1,-2.131567383E-1,9.836045837E0,9.841259055E0
2.839036583E0,-2.148033142E-1,-2.327659607E-1,9.876910858E0,9.881988087E0
2.849067583E0,-2.007325745E-1,-2.209405518E-1,9.892179108E0,9.896682060E0
2.859099583E0,-1.910028076E-1,-1.975891113E-1,9.851613464E0,9.855445773E0
2.869130583E0,-2.043251038E-1,-1.782792664E-1,9.813442841E0,9.817188632E0
2.879161583E0,-2.245330811E-1,-1.745370483E-1,9.785750427E0,9.789882007E0
2.889193583E0,-2.564167786E-1,-1.935475159E-1,9.790839844E0,9.796109179E0
2.899224583E0,-2.540217590E-1,-2.183958435E-1,9.826615448E0,9.832323986E0
2.909255583E0,-2.495310974E-1,-2.354603577E-1,9.878557434E0,9.884513358E0
2.919287583E0,-2.227368164E-1,-2.430944824E-1,9.870623932E0,9.876128969E0
2.929318583E0,-2.189945984E-1,-2.540217590E-1,9.808054047E0,9.813786724E0
2.939349583E0,-2.113604736E-1,-2.426454163E-1,9.844578094E0,9.849835933E0
2.949381583E0,-1.827699280E-1,-2.348616028E-1,9.960437164E0,9.964882002E0
2.959412583E0,-1.489402771E-1,-2.363584900E-1,1.004980133E1,1.005368367E1
2.969443583E0,-1.425036621E-1,-2.252815247E-1,9.962832184E0,9.966397754E0
2.979474583E0,-2.103126526E-1,-2.234852600E-1,9.736652527E0,9.741487541E0
2.989506583E0,-3.106040955E-1,-2.209405518E-1,9.628427582E0,9.635969455E0
2.999537583E0,-3.360511780E-1,-2.022294617E-1,9.694440308E0,9.702370846E0
3.009568583E0,-2.905458069E-1,-2.022294617E-1,9.854307861E0,9.860664128E0
3.019600583E0,-2.157014465E-1,-2.409988403E-1,9.960736542E0,9.965986153E0
3.029631583E0,-1.164578247E-1,-2.507286072E-1,9.967322845E0,9.971155999E0
3.039662583E0,-9.520202637E-2,-2.469863892E-1,9.889933777E0,9.893475416E0
3.049694583E0,-1.477427673E-1,-2.293231201E-1,9.808353424E0,9.812146244E0
3.059725583E0,-2.139051819E-1,-1.826202393E-1,9.807455292E0,9.811487394E0
3.069756583E0,-2.754272461E-1,-1.622625732E-1,9.813293152E0,9.818498449E0
3.079788583E0,-2.975811768E-1,-1.309776306E-1,9.838740234E0,9.844110884E0
3.089819583E0,-2.767744446E-1,-1.185534668E-1,9.843829651E0,9.848433440E0
3.099850583E0,-2.300715637E-1,-1.007405090E-1,9.865085449E0,9.868282145E0
3.109882583E0,-1.878593445E-1,-1.110690308E-1,9.892029419E0,9.894436492E0
3.119913583E0,-1.628613281E-1,-1.227447510E-1,9.929301910E0,9.931396000E0
