"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.584909000E0,1.274898834E0,-4.011657715E-2,9.808952179E0,9.891537758E0
7.594941000E0,1.277144165E0,-3.742218018E-2,9.775721283E0,9.858865261E0
7.604972000E0,1.260229340E0,-2.829116821E-2,9.736353149E0,9.817614325E0
7.615004000E0,1.270557861E0,-5.508544922E-2,9.740993500E0,9.823660522E0
7.625035000E0,1.266665955E0,-5.508544922E-2,9.758058014E0,9.840079941E0
7.635067000E0,1.275048523E0,-5.328918457E-2,9.781858521E0,9.864752637E0
7.645099000E0,1.279838562E0,-5.733078003E-2,9.773026886E0,9.856638782E0
7.655130000E0,1.290316772E0,-6.227050781E-2,9.777218170E0,9.862189926E0
7.665162000E0,1.306333466E0,-6.750961304E-2,9.774673462E0,9.861810481E0
7.675193000E0,1.280287628E0,-5.313949585E-2,9.779164124E0,9.862758801E0
7.685225000E0,1.288370819E0,-3.727249146E-2,9.762099609E0,9.846820674E0
7.695256000E0,1.301244049E0,-2.424957275E-2,9.771829376E0,9.858117136E0
7.705288000E0,1.290915527E0,-1.646575928E-2,9.777816925E0,9.862679040E0
7.715319000E0,1.292113037E0,-1.451980591E-2,9.784103851E0,9.869065564E0
7.725351000E0,1.284478912E0,-8.083190918E-3,9.809401245E0,9.893144303E0
7.735382000E0,1.295406189E0,-2.095642090E-2,9.828262024E0,9.913286578E0
7.745414000E0,1.311422882E0,-1.167572021E-2,9.807006226E0,9.894308334E0
7.755445000E0,1.316512299E0,8.981323242E-4,9.788744202E0,9.876877973E0
7.765477000E0,1.302142181E0,-1.347198486E-3,9.757908325E0,9.844407090E0
7.775508000E0,1.290915527E0,-2.125579834E-2,9.776170349E0,9.861055796E0
7.785540000E0,1.311722260E0,-1.856140137E-2,9.815089417E0,9.902370427E0
7.795571000E0,1.338516541E0,-2.649490356E-2,9.817634125E0,9.908494755E0
7.805603000E0,1.333277435E0,-3.338058472E-2,9.796528015E0,9.886895576E0
7.815634000E0,1.337468719E0,-3.547622681E-2,9.789792023E0,9.880794957E0
7.825666000E0,1.314566345E0,-4.236190796E-2,9.761800232E0,9.850006242E0
7.835697000E0,1.272952881E0,-5.867797852E-2,9.766141205E0,9.848927159E0
7.845729000E0,1.262324982E0,-7.454498291E-2,9.782756653E0,9.864144618E0
7.855760000E0,1.266965332E0,-6.406677246E-2,9.765692139E0,9.847743328E0
7.865792000E0,1.252894592E0,-5.059478760E-2,9.694889374E0,9.775642417E0
7.875823000E0,1.238374786E0,-5.044509888E-2,9.676178284E0,9.755231571E0
7.885855000E0,1.262624359E0,-1.050814819E-1,9.804910583E0,9.886431810E0
7.895886000E0,1.328188019E0,-1.472937012E-1,9.872719574E0,9.962749150E0
7.905918000E0,1.369053040E0,-1.305285645E-1,9.835896149E0,9.931575755E0
7.915949000E0,1.353784790E0,-1.459465027E-1,9.811646576E0,9.905677270E0
7.925981000E0,1.314566345E0,-1.145118713E-1,9.761051788E0,9.849839068E0
7.936011875E0,1.287622375E0,-8.053253174E-2,9.726922760E0,9.812109011E0
7.946043875E0,1.267264709E0,-6.137237549E-2,9.752519531E0,9.834702010E0
7.956074875E0,1.271905060E0,3.742218018E-3,9.773326263E0,9.855742627E0
7.966106875E0,1.290466461E0,5.448669434E-2,9.767338715E0,9.852369159E0
7.976137875E0,1.299148407E0,8.442443848E-2,9.759105835E0,9.845560460E0
7.986169875E0,1.315763855E0,8.831634521E-2,9.761800232E0,9.850470957E0
7.996200875E0,1.333726501E0,7.214996338E-2,9.807455292E0,9.897990266E0
8.006232875E0,1.330433350E0,1.960922241E-2,9.859546967E0,9.948924756E0
8.016263875E0,1.302890625E0,-8.681945801E-3,9.879904633E0,9.965446046E0
8.026295875E0,1.278790741E0,-5.104385376E-2,9.845176849E0,9.928011806E0
8.036326875E0,1.278341675E0,-8.681945801E-2,9.823471985E0,9.906679408E0
8.046358875E0,1.272354126E0,-1.002914429E-1,9.800120544E0,9.882879443E0
8.056389875E0,1.285975800E0,-1.222956848E-1,9.744885406E0,9.830131310E0
8.066421875E0,1.289568329E0,-1.130149841E-1,9.697883148E0,9.783899857E0
8.076452875E0,1.278940430E0,-1.115180969E-1,9.692943420E0,9.777590555E0
8.086484875E0,1.282682648E0,-1.158590698E-1,9.711055756E0,9.796086055E0
8.096515875E0,1.281784515E0,-1.218466187E-1,9.725725250E0,9.810583560E0
8.106547875E0,1.286125488E0,-1.215472412E-1,9.750573578E0,9.835780477E0
8.116578875E0,1.288370819E0,-1.109193420E-1,9.770482178E0,9.855684880E0
8.126610875E0,1.294508057E0,-1.077758789E-1,9.769733734E0,9.855712252E0
8.136641875E0,1.288969574E0,-8.951385498E-2,9.795779572E0,9.880625117E0
8.146673875E0,1.280886383E0,-7.738906860E-2,9.814191284E0,9.897727495E0
8.156704875E0,1.274898834E0,-3.158432007E-2,9.739496613E0,9.822635027E0
8.166736875E0,1.259031830E0,-1.496887207E-4,9.784702606E0,9.865372079E0
8.176767875E0,1.259480896E0,7.634124756E-3,9.854607239E0,9.934768957E0
8.186799875E0,1.265767822E0,4.370910645E-2,9.797575836E0,9.879097678E0
8.196830875E0,1.277593231E0,1.466949463E-2,9.779463501E0,9.862574006E0
8.206862875E0,1.276994476E0,2.020797729E-2,9.762997742E0,9.846179369E0
8.216893875E0,1.273551636E0,8.831634521E-3,9.748927002E0,9.831764310E0
8.226925875E0,1.272354126E0,-1.691482544E-2,9.793683929E0,9.876002027E0
8.236956875E0,1.310674438E0,-7.424560547E-2,9.867480469E0,9.954423675E0
8.246988875E0,1.357826385E0,-6.945556641E-2,9.879156189E0,9.972273741E0
8.257019875E0,1.383273468E0,-7.559280396E-2,9.813293152E0,9.910594445E0
8.267051875E0,1.365310822E0,-5.867797852E-2,9.775571594E0,9.870628994E0
8.277082875E0,1.338965607E0,-3.323089600E-2,9.748777313E0,9.840355293E0
8.287114875E0,1.295106812E0,-4.490661621E-3,9.707463226E0,9.793475589E0
8.297145875E0,1.243613892E0,3.592529297E-3,9.737850037E0,9.816940040E0
8.307177875E0,1.274300079E0,-1.167572021E-2,9.782756653E0,9.865409507E0
8.317208875E0,1.296603699E0,-5.388793945E-3,9.772278442E0,9.857922507E0
8.327240875E0,1.293609924E0,-3.293151855E-3,9.731712799E0,9.817314882E0
8.337271875E0,1.266067200E0,-4.385879517E-2,9.762398987E0,9.844251303E0
8.347303875E0,1.256936188E0,-4.251159668E-2,9.806856537E0,9.887170017E0
8.357334875E0,1.259331207E0,-4.565505981E-2,9.807604980E0,9.888231132E0
8.367366875E0,1.252744904E0,-4.864883423E-2,9.783505096E0,9.863503864E0
8.377397875E0,1.225202179E0,-3.188369751E-2,9.751022644E0,9.827745395E0
8.387429875E0,1.243913269E0,-3.712280273E-2,9.776320038E0,9.855208359E0
8.397460875E0,1.256337433E0,-1.811233521E-2,9.799521790E0,9.879743879E0
8.407492875E0,1.301842804E0,-1.556762695E-2,9.793534241E0,9.879693819E0
8.417523875E0,1.295705566E0,-1.047821045E-3,9.808802490E0,9.894011335E0
8.427555875E0,1.298250275E0,1.137634277E-2,9.812395020E0,9.897912872E0
8.437586875E0,1.312171326E0,1.092727661E-2,9.797875214E0,9.885356427E0
8.447618875E0,1.304686890E0,1.437011719E-2,9.793534241E0,9.880067171E0
8.457649875E0,1.285975800E0,2.305206299E-2,9.799372101E0,9.883418372E0
8.467681875E0,1.270108795E0,3.577560425E-2,9.799521790E0,9.881552689E0
8.477712875E0,1.278042297E0,4.086502075E-2,9.796528015E0,9.879626674E0
8.487744875E0,1.267414398E0,3.682342529E-2,9.783654785E0,9.865474959E0
8.497775875E0,1.266965332E0,2.694396973E-2,9.791737976E0,9.873401629E0
8.507807875E0,1.274898834E0,2.679428101E-2,9.801617432E0,9.884219203E0
8.517838875E0,1.281335449E0,1.257385254E-2,9.776320038E0,9.859939762E0
8.527870875E0,1.275198212E0,2.948867798E-2,9.735305328E0,9.818511593E0
8.537901875E0,1.275497589E0,2.305206299E-2,9.733059998E0,9.816306964E0
8.547933875E0,1.285676422E0,3.592529297E-3,9.763446808E0,9.847734274E0
8.557964875E0,1.325044556E0,-2.544708252E-3,9.815089417E0,9.904126908E0
8.567996875E0,1.347048798E0,9.430389404E-3,9.809550934E0,9.901611935E0
8.578027875E0,1.335073700E0,2.799179077E-2,9.768087158E0,9.858941731E0
8.588059875E0,1.304237823E0,2.439926147E-2,9.748477936E0,9.835367491E0
8.598090875E0,1.281036072E0,2.769241333E-2,9.779613190E0,9.863196968E0
8.608122875E0,1.304088135E0,2.080673218E-2,9.787247314E0,9.873767709E0
8.618154875E0,1.280287628E0,4.460723877E-2,9.702224121E0,9.786433421E0
8.628185875E0,1.255738678E0,4.655319214E-2,9.675130463E0,9.756392586E0
8.638216875E0,1.298998718E0,9.879455566E-3,9.833800507E0,9.919230196E0
8.648248875E0,1.382824402E0,-2.993774414E-3,9.902657318E0,9.998741633E0
8.658280875E0,1.417402496E0,9.729766846E-3,9.889335022E0,9.990398975E0
8.668311875E0,1.355581055E0,1.137634277E-2,9.774074707E0,9.867637296E0
8.678343875E0,1.258433075E0,2.454895020E-2,9.695787506E0,9.777144359E0
8.688374875E0,1.218316498E0,-2.963836670E-2,9.738149414E0,9.814108596E0
8.698406875E0,1.256038055E0,-5.194198608E-2,9.807455292E0,9.887694821E0
8.708437875E0,1.314566345E0,-5.298980713E-2,9.844727783E0,9.932248372E0
8.718469875E0,1.326541443E0,-1.107696533E-2,9.815837860E0,9.905074851E0
8.728500875E0,1.292113037E0,3.951782227E-2,9.763446808E0,9.848655306E0
8.738532875E0,1.260828094E0,8.277786255E-2,9.735604706E0,9.817257185E0
8.748563875E0,1.250499573E0,9.939331055E-2,9.750124512E0,9.830491148E0
8.758595875E0,1.275497589E0,1.273851013E-1,9.789342957E0,9.872910239E0
8.768626875E0,1.312919769E0,1.312770081E-1,9.814939728E0,9.903233504E0
8.778658875E0,1.304686890E0,1.481918335E-1,9.815688171E0,9.903125919E0
8.788689875E0,1.287472687E0,1.312770081E-1,9.829010468E0,9.913842158E0
8.798721875E0,1.286275177E0,1.091230774E-1,9.826615448E0,9.911043479E0
8.808752875E0,1.260977783E0,9.145980835E-2,9.804162140E0,9.885343956E0
8.818784875E0,1.256187744E0,7.304809570E-2,9.782457275E0,9.863052977E0
8.828815875E0,1.288819885E0,4.236190796E-2,9.762398987E0,9.847196820E0
8.838847875E0,1.281634827E0,3.442840576E-2,9.745633850E0,9.829605907E0
8.848878875E0,1.290017395E0,2.230361938E-2,9.757608948E0,9.842539038E0
8.858910875E0,1.298100586E0,1.197509766E-3,9.786947937E0,9.872660051E0
8.868941875E0,1.315015411E0,8.083190918E-3,9.798174591E0,9.886028332E0
8.878973875E0,1.306333466E0,1.736389160E-2,9.798923035E0,9.885631051E0
8.889004875E0,1.292262726E0,1.182540894E-2,9.804012451E0,9.888819087E0
8.899036875E0,1.290167084E0,3.128494263E-2,9.791588287E0,9.876270098E0
8.909067875E0,1.284179535E0,4.490661621E-2,9.793234863E0,9.877174837E0
8.919099875E0,1.292711792E0,5.568420410E-2,9.795330505E0,9.880420245E0
8.929131250E0,1.278790741E0,7.843688965E-2,9.802365875E0,9.885738964E0
8.939163250E0,1.272653503E0,1.041833496E-1,9.736652527E0,9.820025638E0
8.949194250E0,1.229243774E0,1.110690308E-1,9.782906342E0,9.860458056E0
8.959226250E0,1.218765564E0,1.365161133E-1,9.747280426E0,9.824128554E0
8.969257250E0,1.240919495E0,1.333726501E-1,9.761949921E0,9.841409234E0
8.979289250E0,1.295855255E0,1.029858398E-1,9.817484436E0,9.903173611E0
8.989320250E0,1.334325256E0,8.562194824E-2,9.834249573E0,9.924727687E0
8.999352250E0,1.310824127E0,7.634124756E-2,9.802814941E0,9.890362413E0
9.009383250E0,1.268462219E0,6.481521606E-2,9.802665253E0,9.884606389E0
9.019415250E0,1.261127472E0,8.846603394E-2,9.794731750E0,9.875982928E0
9.029446250E0,1.286125488E0,1.025367737E-1,9.812844086E0,9.897299713E0
9.039478250E0,1.316362610E0,1.306782532E-1,9.779164124E0,9.868228731E0
9.049509250E0,1.306034088E0,1.586700439E-1,9.757608948E0,9.845904407E0
9.059541250E0,1.283730469E0,1.486408997E-1,9.762099609E0,9.847265956E0
9.069572250E0,1.266366577E0,1.489402771E-1,9.785451050E0,9.868177125E0
9.079604250E0,1.276994476E0,1.175056458E-1,9.816137238E0,9.899549118E0
9.089635250E0,1.296304321E0,6.885681152E-2,9.851763153E0,9.936920216E0
9.099667250E0,1.316512299E0,2.260299683E-2,9.859546967E0,9.947079064E0
9.109698250E0,1.322350159E0,-1.197509766E-3,9.863289185E0,9.951536812E0
9.119730250E0,1.321751404E0,-3.412902832E-2,9.838141479E0,9.926591527E0
9.129761250E0,1.282532959E0,-4.745132446E-2,9.828711090E0,9.912149318E0
9.139793250E0,1.251547394E0,-5.957611084E-2,9.763147430E0,9.843219389E0
9.149824250E0,1.238374786E0,-5.508544922E-2,9.743089142E0,9.821628813E0
9.159856250E0,1.241967316E0,-7.289840698E-2,9.770482178E0,9.849371502E0
9.169887250E0,1.262175293E0,-6.646179199E-2,9.800569611E0,9.881734075E0
9.179919250E0,1.279090118E0,-4.864883423E-2,9.796378326E0,9.879649111E0
9.189950250E0,1.288819885E0,-4.370910645E-2,9.795480194E0,9.879999970E0
9.199982250E0,1.291214905E0,-2.320175171E-2,9.784852295E0,9.869706616E0
9.210013250E0,1.280137939E0,-1.197509766E-3,9.785750427E0,9.869126912E0
9.220045250E0,1.281485138E0,6.436614990E-3,9.797725525E0,9.881177615E0
9.230076250E0,1.275347900E0,3.143463135E-2,9.786947937E0,9.869744187E0
9.240108250E0,1.267863464E0,4.999603271E-2,9.791588287E0,9.873458288E0
9.250139250E0,1.261277161E0,6.227050781E-2,9.790839844E0,9.871942187E0
9.260171250E0,1.261726227E0,6.691085815E-2,9.811347198E0,9.892368977E0
9.270202250E0,1.267564087E0,4.595443726E-2,9.833650818E0,9.915115679E0
9.280234250E0,1.287023621E0,3.996688843E-2,9.843230896E0,9.927095327E0
9.290265250E0,1.304986267E0,1.751358032E-2,9.848020935E0,9.934123626E0
9.300297250E0,1.316961365E0,-1.646575928E-3,9.846524048E0,9.934204838E0
9.310328250E0,1.326691132E0,-1.571731567E-2,9.833052063E0,9.922160514E0
9.320360250E0,1.324296112E0,-3.592529297E-2,9.806557159E0,9.895636116E0
9.330391250E0,1.302142181E0,-5.254074097E-2,9.786798248E0,9.873183617E0
9.340423250E0,1.307231598E0,-6.167175293E-2,9.758956146E0,9.846313164E0
9.350454250E0,1.322649536E0,-5.643264771E-2,9.782157898E0,9.871332209E0
9.360486250E0,1.330433350E0,-7.783813477E-2,9.765991516E0,9.856505566E0
9.370517250E0,1.331032104E0,-7.140151978E-2,9.778565369E0,9.868996165E0
9.380549250E0,1.325643311E0,-7.155120850E-2,9.765093384E0,9.854922555E0
9.390580250E0,1.335822144E0,-8.217910767E-2,9.767638092E0,9.858900958E0
9.400612250E0,1.319356384E0,-7.843688965E-2,9.781858521E0,9.870745146E0
9.410643250E0,1.313967590E0,-4.475692749E-2,9.737101593E0,9.825459859E0
9.420675250E0,1.280736694E0,-2.918930054E-2,9.738299103E0,9.822199749E0
9.430706250E0,1.279539185E0,-3.682342529E-2,9.754914551E0,9.838543306E0
9.440738250E0,1.292113037E0,-2.649490356E-2,9.804611206E0,9.889421570E0
9.450769250E0,1.299597473E0,-7.185058594E-3,9.817933502E0,9.903576297E0
9.460801250E0,1.285975800E0,1.077758789E-2,9.816137238E0,9.900020211E0
9.470832250E0,1.278790741E0,2.380050659E-2,9.784702606E0,9.867941899E0
9.480864250E0,1.248403931E0,2.514770508E-2,9.774224396E0,9.853659590E0
9.490895250E0,1.228195953E0,-1.032852173E-2,9.808952179E0,9.885550811E0
9.500927250E0,1.239572296E0,-2.529739380E-2,9.832902374E0,9.910759231E0
9.510958250E0,1.236728210E0,-1.437011719E-2,9.803264008E0,9.880976084E0
9.520990250E0,1.230740662E0,-1.451980591E-2,9.710307312E0,9.788002937E0
9.531021250E0,1.228645020E0,-1.137634277E-2,9.751920776E0,9.829021153E0
9.541053250E0,1.290167084E0,-9.610015869E-2,9.862690430E0,9.947181956E0
9.551084250E0,1.381626892E0,-1.125659180E-1,9.876162415E0,9.972970871E0
9.561116250E0,1.408570862E0,-1.383123779E-1,9.816436615E0,9.917944848E0
9.571147250E0,1.358574829E0,-1.434017944E-1,9.776769104E0,9.871752821E0
9.581179250E0,1.301244049E0,-1.194515991E-1,9.740544434E0,9.827802940E0
9.591210250E0,1.305135956E0,-1.092727661E-1,9.752669220E0,9.840217341E0
9.601242250E0,1.296903076E0,-5.852828979E-2,9.790839844E0,9.876534210E0
9.611273250E0,1.286125488E0,1.002914429E-2,9.733658752E0,9.818265227E0
9.621305250E0,1.287622375E0,6.122268677E-2,9.690847778E0,9.776208379E0
9.631336250E0,1.287023621E0,7.125183105E-2,9.707463226E0,9.792668120E0
9.641368250E0,1.309925995E0,3.517684937E-2,9.750573578E0,9.838233003E0
9.651399250E0,1.337169342E0,1.871109009E-2,9.828561401E0,9.919122500E0
9.661431250E0,1.338666229E0,-3.143463135E-3,9.889634399E0,9.979824934E0
9.671462250E0,1.342707825E0,-3.023712158E-2,9.892777863E0,9.983528055E0
9.681494250E0,1.322499847E0,-6.107299805E-2,9.858499146E0,9.946996590E0
9.691525250E0,1.309476929E0,-7.918533325E-2,9.851014709E0,9.937982237E0
9.701557250E0,1.320703583E0,-8.502319336E-2,9.794881439E0,9.883885334E0
9.711588250E0,1.318458252E0,-7.185058594E-2,9.740394745E0,9.829485462E0
9.721620250E0,1.311572571E0,-6.885681152E-2,9.719288635E0,9.807626392E0
9.731651250E0,1.288819885E0,-7.140151978E-2,9.732610931E0,9.817834304E0
9.741683250E0,1.274449768E0,-7.484436035E-2,9.766889648E0,9.849972451E0
9.751714250E0,1.285377045E0,-9.041198730E-2,9.796827393E0,9.881204149E0
9.761746250E0,1.318158875E0,-9.999206543E-2,9.819879456E0,9.908459706E0
9.771777250E0,1.328337708E0,-1.215472412E-1,9.803862762E0,9.894189197E0
9.781809250E0,1.309626617E0,-9.804611206E-2,9.806706848E0,9.894252580E0
9.791840250E0,1.313368835E0,-9.520202637E-2,9.804910583E0,9.892940547E0
9.801872250E0,1.297950897E0,-7.574249268E-2,9.807155914E0,9.892963185E0
9.811903250E0,1.275198212E0,-3.068618774E-2,9.720037079E0,9.803376609E0
9.821935250E0,1.260079651E0,-2.050735474E-2,9.798024902E0,9.878740470E0
9.831966250E0,1.272503815E0,3.143463135E-3,9.831106110E0,9.913118741E0
9.841998250E0,1.298250275E0,3.218307495E-2,9.760602722E0,9.846616425E0
9.852029250E0,1.301244049E0,-6.586303711E-3,9.743538208E0,9.830046605E0
9.862061250E0,1.290017395E0,-1.407073975E-2,9.746232605E0,9.831245743E0
9.872092250E0,1.276545410E0,-2.918930054E-2,9.754914551E0,9.838128790E0
9.882124250E0,1.284927979E0,-7.738906860E-2,9.803862762E0,9.888010621E0
9.892155250E0,1.330283661E0,-1.115180969E-1,9.875563660E0,9.965382506E0
9.902187250E0,1.381776581E0,-9.520202637E-2,9.850715332E0,9.947610894E0
9.912218250E0,1.386416931E0,-8.173004150E-2,9.804910583E0,9.902782602E0
9.922250250E0,1.357826385E0,-6.795867920E-2,9.754465485E0,9.848751584E0
9.932280625E0,1.318757629E0,-6.256988525E-2,9.723479919E0,9.812700873E0
9.942312625E0,1.293909302E0,-6.212081909E-2,9.721983032E0,9.807905707E0
9.952343625E0,1.288370819E0,-4.805007935E-2,9.734257507E0,9.819265624E0
9.962375625E0,1.303639069E0,-6.466552734E-2,9.775870972E0,9.862621847E0
9.972406625E0,1.316811676E0,-8.622070312E-2,9.758207703E0,9.847032272E0
9.982438625E0,1.309476929E0,-1.184037781E-1,9.755962372E0,9.844163300E0
9.992469625E0,1.301393738E0,-1.207987976E-1,9.764045563E0,9.851132106E0
1.000250162E1,1.274898834E0,-1.294807434E-1,9.782906342E0,9.866478034E0
1.001253262E1,1.266516266E0,-1.330732727E-1,9.775870972E0,9.858469719E0
1.002256463E1,1.259331207E0,-1.341210938E-1,9.760752411E0,9.842570355E0
1.003259562E1,1.243913269E0,-1.097218323E-1,9.746981049E0,9.826647377E0
1.004262762E1,1.234931946E0,-1.148112488E-1,9.747130737E0,9.825721151E0
1.005265963E1,1.257085876E0,-9.220825195E-2,9.750573578E0,9.831706483E0
1.006269063E1,1.258283386E0,-7.903564453E-2,9.745783539E0,9.826994479E0
1.007272262E1,1.269659729E0,-8.307723999E-2,9.756261749E0,9.838881084E0
1.008275362E1,1.276994476E0,-8.023315430E-2,9.778864746E0,9.862218208E0
1.009278463E1,1.272503815E0,-7.604187012E-2,9.792636108E0,9.875260517E0
1.010281662E1,1.264121246E0,-5.822891235E-2,9.789941711E0,9.871390573E0
1.011284762E1,1.280886383E0,-4.131408691E-2,9.798024902E0,9.881481102E0
1.012287963E1,1.283281403E0,-3.397933960E-2,9.799372101E0,9.883099682E0
1.013291162E1,1.287622375E0,-1.856140137E-2,9.785151672E0,9.869524262E0
1.014294262E1,1.288969574E0,-2.409988403E-2,9.783056030E0,9.867634400E0
1.015297362E1,1.290167084E0,-3.038681030E-2,9.782906342E0,9.867659852E0
1.016300563E1,1.290466461E0,-5.104385376E-2,9.792935486E0,9.877727198E0
1.017303762E1,1.304537201E0,-6.062393188E-2,9.803264008E0,9.889867429E0
1.018306862E1,1.321452026E0,-8.337661743E-2,9.773326263E0,9.862610880E0
1.019310063E1,1.324745178E0,-8.128097534E-2,9.761800232E0,9.851614089E0
1.020313163E1,1.307530975E0,-1.164578247E-1,9.756710815E0,9.844623183E0
1.021316362E1,1.328936462E0,-1.297801208E-1,9.789043579E0,9.879690744E0
1.022319462E1,1.343156891E0,-1.468446350E-1,9.823172607E0,9.915662048E0
1.023322663E1,1.338516541E0,-1.212478638E-1,9.804910583E0,9.896595330E0
1.024325762E1,1.329235840E0,-1.010398865E-1,9.774972839E0,9.865453410E0
1.025328962E1,1.291364594E0,-8.322692871E-2,9.745334473E0,9.830874489E0
1.026332063E1,1.264270935E0,-7.828720093E-2,9.754166107E0,9.836069659E0
1.027335263E1,1.255439301E0,-9.355545044E-2,9.781708832E0,9.862388561E0
1.028338362E1,1.265468445E0,-6.975494385E-2,9.745933228E0,9.827995249E0
1.029341562E1,1.247805176E0,-5.194198608E-2,9.661059723E0,9.741447053E0
1.030344663E1,1.248553619E0,-5.254074097E-2,9.777068481E0,9.856607670E0
1.031347862E1,1.330882416E0,-7.259902954E-2,9.909093933E0,9.998332921E0
1.032350962E1,1.392105103E0,-7.738906860E-2,9.915231171E0,1.001277958E1
1.033354163E1,1.372795258E0,-5.463638306E-2,9.812245331E0,9.907961969E0
1.034357263E1,1.274000702E0,-8.202941895E-2,9.757010193E0,9.840175533E0
1.035360462E1,1.229543152E0,-1.215472412E-1,9.753567352E0,9.831511897E0
1.036363562E1,1.248553619E0,-1.330732727E-1,9.786648560E0,9.866868027E0
1.037366763E1,1.324296112E0,-1.175056458E-1,9.834399261E0,9.923858957E0
1.038369863E1,1.368154907E0,-6.676116943E-2,9.840536499E0,9.935414611E0
1.039373062E1,1.359323273E0,-2.499801636E-2,9.805509338E0,9.899313009E0
1.040376162E1,1.328936462E0,1.242416382E-2,9.769434357E0,9.859415507E0
1.041379363E1,1.339564362E0,4.715194702E-2,9.753118286E0,9.844794172E0
1.042382462E1,1.330133972E0,4.715194702E-2,9.776469727E0,9.866652928E0
1.043385662E1,1.349892883E0,3.338058472E-2,9.807006226E0,9.899530098E0
1.044388763E1,1.335822144E0,6.586303711E-3,9.821975098E0,9.912399255E0
1.045391963E1,1.323847046E0,-0.000000000E0,9.823921051E0,9.912718891E0
1.046395062E1,1.310824127E0,-2.350112915E-2,9.798024902E0,9.885347955E0
1.047398263E1,1.279988251E0,-4.400848389E-2,9.786199493E0,9.869650814E0
1.048401363E1,1.288819885E0,-7.200027466E-2,9.759854279E0,9.844846178E0
1.049404562E1,1.302441559E0,-7.559280396E-2,9.756261749E0,9.843104775E0
1.050407662E1,1.306932220E0,-8.472381592E-2,9.744735718E0,9.832350897E0
1.051410863E1,1.318458252E0,-8.158035278E-2,9.754315796E0,9.843356346E0
1.052413963E1,1.308728485E0,-7.918533325E-2,9.774823151E0,9.862363215E0
1.053417162E1,1.306483154E0,-9.565109253E-2,9.784253540E0,9.871558372E0
1.054420262E1,1.312770081E0,-8.622070312E-2,9.794582062E0,9.882542034E0
1.055423463E1,1.302441559E0,-6.735992432E-2,9.788295135E0,9.874796860E0
1.056426562E1,1.313219147E0,-5.059478760E-2,9.773775330E0,9.861733547E0
1.057429762E1,1.300495605E0,-3.577560425E-2,9.797276459E0,9.883278541E0
1.058432863E1,1.314865723E0,-1.496887207E-2,9.801168365E0,9.888983632E0
1.059436063E1,1.310375061E0,1.646575928E-3,9.785600739E0,9.872946233E0
1.060439162E1,1.306782532E0,3.532653809E-2,9.748627625E0,9.835886798E0
1.061442362E1,1.293609924E0,2.769241333E-2,9.839638367E0,9.924347671E0
1.062445463E1,1.270408173E0,3.936813354E-2,9.807006226E0,9.889027145E0
1.063448662E1,1.272204437E0,5.478607178E-2,9.724976807E0,9.807990596E0
1.064451762E1,1.264570312E0,2.844085693E-2,9.734556885E0,9.816391633E0
1.065454963E1,1.292562103E0,-2.574645996E-2,9.809251556E0,9.894078824E0
1.066458063E1,1.307231598E0,-4.715194702E-2,9.844877472E0,9.931399206E0
1.067461262E1,1.301693115E0,-6.661148071E-2,9.838889923E0,9.924847453E0
1.068464362E1,1.293460236E0,-7.798782349E-2,9.818382568E0,9.903522492E0
1.069467563E1,1.314416656E0,-6.691085815E-2,9.797276459E0,9.885281696E0
1.070470663E1,1.337917786E0,-4.131408691E-2,9.792785797E0,9.883844623E0
1.071473862E1,1.335223389E0,-1.496887207E-2,9.777966614E0,9.868722139E0
1.072476962E1,1.320104828E0,7.933502197E-3,9.740993500E0,9.830040390E0
1.073480163E1,1.299148407E0,8.681945801E-3,9.748178558E0,9.834370705E0
1.074483262E1,1.299298096E0,1.481918335E-2,9.782457275E0,9.868377045E0
1.075486462E1,1.322799225E0,1.257385254E-2,9.804012451E0,9.892856819E0
1.076489563E1,1.332978058E0,-6.137237549E-3,9.799372101E0,9.889618887E0
1.077492763E1,1.345851288E0,-2.903961182E-2,9.802665253E0,9.894665484E0
1.078495862E1,1.330583038E0,-2.095642090E-2,9.814340973E0,9.904149591E0
1.079499062E1,1.298699341E0,-3.817062378E-2,9.791139221E0,9.876967360E0
1.080502163E1,1.272354126E0,-2.769241333E-2,9.745933228E0,9.828675718E0
1.081505362E1,1.252445526E0,-1.841171265E-2,9.738149414E0,9.818376281E0
1.082508462E1,1.260229340E0,-4.056564331E-2,9.761500854E0,9.842597345E0
1.083511663E1,1.277443542E0,-4.206253052E-2,9.790390778E0,9.873468633E0
1.084514763E1,1.295555878E0,-1.930984497E-2,9.794282684E0,9.879615944E0
1.085517962E1,1.298250275E0,-1.437011719E-2,9.789043579E0,9.874767565E0
1.086521062E1,1.293011169E0,7.484436035E-4,9.781409454E0,9.866501374E0
1.087524263E1,1.271156616E0,5.688171387E-3,9.774224396E0,9.856537629E0
1.088527362E1,1.273401947E0,1.317260742E-2,9.778265991E0,9.860842349E0
1.089530562E1,1.273701324E0,1.332229614E-2,9.780810699E0,9.863404609E0
1.090533663E1,1.257684631E0,3.143463135E-2,9.778265991E0,9.858866292E0
1.091536863E1,1.251996460E0,5.733078003E-2,9.780361633E0,9.860337501E0
1.092539962E1,1.259630585E0,6.496490479E-2,9.800569611E0,9.881399412E0
